shot_idx,shot_id,participant_id,total_anomalies,z_score_anomalies,iqr_anomalies,mad_anomalies,velocity_anomalies,angle,depth,left_right
119,3xJBowk,2,5368,560,1419,2864,525,42.26,12.55,0.43
120,3xJBZmk,2,10519,1822,3478,4890,329,41.54,14.33,-0.74
121,97jdzzB,2,16680,3836,4841,5935,2068,39.69,2.67,4.68
122,jOal6zo,2,8522,1684,2738,3560,540,43.88,8.86,2.12
123,AgwWkxA,2,5783,637,1467,3129,550,41.55,13.86,-0.11
124,X5nV3qg,2,13350,2860,4086,5142,1262,44.5,11.78,-2.31
125,5YMnKY6,2,3665,238,880,2134,413,40.96,10.48,0.72
126,wxKl255,2,14820,3362,4326,5354,1778,43.04,11.59,-3.72
127,3xJBQ3L,2,8077,1676,2199,3531,671,43.62,13.78,0.2
128,EWaBOJp,2,8095,1678,2364,3343,710,44.27,14.29,2.17
129,6Vr4p5Q,2,8033,1450,2435,3305,843,44.54,8.87,3.38
130,ygqO2Bj,2,7544,1763,2134,2685,962,43.97,10.87,4.16
131,Qy3wnKn,2,5045,491,1298,2335,921,45.62,9.14,-5.45
132,WLM5WvM,2,16167,3847,5173,6185,962,43.64,8.27,-3.05
133,X5nVxn9,2,7806,1404,2465,3565,372,42.72,16.7,-0.95
134,wxKlY8y,2,6433,965,1918,3097,453,39.33,10.21,2.09
135,Oa3xYzY,2,14174,3393,4298,5406,1077,45.4,10.45,-2.54
136,Qy332dv,3,28293,6530,9687,10574,1502,47.24,7.6,-3.19
137,1VEER6L,3,13070,2549,4517,5398,606,47.22,9.49,1.35
138,zgBBlo5,3,12358,2413,4158,4914,873,48.85,7.94,3.45
139,2MDDjxk,3,12406,2424,4328,5067,587,47.82,10.18,-0.33
140,YpQQ4p2,3,16435,2413,6407,6997,618,44.34,12.12,-1.92
141,gL66nxp,3,11833,2473,3929,4766,665,48.31,12.86,-1.99
142,jOaaQJo,3,12751,2408,4449,5245,649,48.24,10.99,0.03
143,1VEEOdv,3,13100,2857,4263,4918,1062,46.98,9.54,-0.96
144,ok880l6,3,13263,2752,4542,5147,822,49.11,6.13,0.27
145,wxKKgRB,3,13553,3059,4421,5014,1059,49.75,7.85,-2.48
146,5YMMp9M,3,13151,2830,4543,5117,661,48.28,8.16,-3.41
147,2MDDao4,3,14477,3257,4681,5386,1153,49.67,8.73,-2.37
148,78WWoRX,3,15618,2353,5626,7030,609,48.19,11.46,-4.74
149,pgAAmoK,3,13816,3073,4381,5131,1231,50.41,6.23,-1.77
150,5YMManw,3,13369,2403,4857,5485,624,46.72,11.88,0.15
151,zgBBl9p,3,13138,2674,4424,4960,1080,47.41,7.22,0.96
152,ay11Z1Z,3,12889,2638,4507,5158,586,47.96,11.18,-0.47
153,1VEE21E,3,14050,3190,4552,5094,1214,50.68,9.43,-3.04
154,DDOOnrw,3,13405,2888,4511,5134,872,46.32,8.8,-2.61
155,xOeeYnE,3,12920,2587,4545,5304,484,45.85,12.5,-3.74
156,41jjyZ3,3,13754,2860,4581,5372,941,47.59,8.77,1.67
157,Ropp54K,3,12572,2471,4256,4889,956,48.07,13.44,1.59
158,vaooYkQ,3,16643,3532,5692,6478,941,46.73,14.14,2.27
159,5YMMp2O,3,17167,3889,5663,6250,1365,48.44,7.91,-3.96
160,41jjpRO,3,14195,3077,4372,4931,1815,47.42,8.01,1.3
161,jOaawQQ,3,15410,3481,5316,6106,507,47.59,10.07,0.51
162,rxddywO,3,15642,1780,6232,7100,530,47.83,12.3,-5.93
163,B6ddnrl,3,12299,2178,4428,5196,497,48.58,10.43,-2.54
164,YpQQWQ2,3,11557,2087,4161,4947,362,47.84,11.38,-2.2
165,LaMMqL0,3,13684,3143,4486,4971,1084,47.38,10.49,-1.33
166,eqXXzKe,3,11199,2006,4044,4827,322,48.01,6.94,-1.22
167,rxddqKd,3,12665,2539,4290,4918,918,50.82,8.89,-0.57
168,ZaJJgqJ,3,12702,2668,4249,4782,1003,45.19,7.78,-3.34
169,jOaa06m,3,12852,2292,4505,5271,784,43.05,7.95,-0.34
170,jOaaA9A,3,14305,2528,5149,6239,389,48.31,12.34,-1.97
171,ZaJJgM0,3,11042,1880,3971,4765,426,45.64,10.44,0.31
172,wxKKAqA,3,11489,2160,4041,4753,535,52.76,8.79,-1.14
173,nEVVY2v,3,17547,3290,6277,6801,1179,49.07,12.32,-5.88
174,gL66nlZ,3,13666,2719,4605,5407,935,49.57,10.45,6.07
175,LaMMp6W,3,13135,2663,4330,4954,1188,50.53,8.69,-4.86
176,ay11aya,3,11627,2163,4097,4972,395,49.51,12.25,1.36
177,de11gD5,3,14316,2968,4820,5431,1097,47.23,9.94,-0.19
178,xOee9ek,3,14054,3201,4707,5299,847,48.31,7.13,-7.71
179,ygqqEBE,3,14780,2957,4932,5681,1210,45.89,11.74,-5.58
180,MaVVyMl,3,13496,3112,4493,5061,830,49.33,5.84,-4.11
181,gL66nZw,3,12732,2847,4319,4925,641,47.43,10.82,0.93
182,DDOO4B9,3,15934,3512,5303,6113,1006,44.32,7.81,-2.64
183,pgAAwpp,3,12728,2588,4449,5158,533,49.23,8.51,0.01
184,ay11R9a,3,14117,2577,5135,5859,546,45.83,13.44,3.75
185,ZaJJgJd,3,14210,3083,4865,5501,761,47.52,6.03,-3.3
186,3xJJr0A,3,12955,2605,4387,5076,887,46.55,9.35,0.08
187,MaVVoxY,3,14022,3113,4668,5201,1040,48.91,6.47,-2.02
188,5YMMaE3,3,15381,3417,5272,5855,837,48.36,7.38,8.25
189,WLMMn63,3,15565,3308,5194,6074,989,49.0,9.12,-4.04
190,B6ddp5j,3,12685,2476,4356,4910,943,48.07,6.11,-3.97
191,eqXXwjV,3,12620,2459,4364,4989,808,47.97,10.6,-2.09
192,de11K4A,3,15690,2717,5772,6744,457,47.04,13.54,-4.13
193,3xJJzjL,3,14446,2784,4482,5268,1912,51.38,5.78,-2.06
194,YpQQEo2,3,12547,2344,4443,5147,613,48.44,7.25,-1.16
195,VBaa8yd,3,17820,4057,5908,6525,1330,47.15,13.78,-3.27
196,78WWkwe,3,12732,2518,4323,4927,964,48.7,9.82,1.6
197,41jjXM7,3,16154,3499,5531,6098,1026,47.82,13.31,-2.11
198,mOaa0Vg,3,14759,3409,4899,5509,942,47.79,7.17,0.06
199,LaMMyXW,3,12212,2465,4227,4883,637,48.9,7.64,0.71
200,nEVVnBv,3,12403,2482,4322,5012,587,49.96,7.88,1.34
201,JaxxWd7,3,13467,2977,4510,5105,875,48.07,6.23,-5.83
202,ZaJJgA6,3,12418,2351,4280,4918,869,48.35,9.36,-3.5
203,wxKKBZA,3,13456,1375,5144,6555,382,48.21,12.9,3.06
204,LaMM54B,4,12065,3122,3298,4060,1585,52.42,10.09,-1.02
205,DDOOm7w,4,8799,1954,2412,3118,1315,48.91,11.42,3.94
206,8a3315d,4,7432,2001,2058,2581,792,50.9,14.77,0.57
207,zgBB6dk,4,7456,1775,2206,2796,679,51.55,10.31,1.28
208,ZaJJ2Z2,4,15158,3509,3725,4557,3367,54.66,-2.46,6.15
209,2MDD5OV,4,12338,3522,3701,4087,1028,52.64,7.82,-0.59
210,qxDDM11,4,10920,2607,3114,3902,1297,55.2,0.83,-4.67
211,X5nn8D5,4,5597,899,1924,2424,350,51.07,13.32,-0.71
212,MaVVeVn,4,10982,2891,2970,3544,1577,53.09,10.61,-4.5
213,5YMMV7L,4,7682,1716,2244,2792,930,54.28,2.52,-0.12
214,ok88Mxe,4,9464,2595,2336,3061,1472,55.73,1.8,0.87
215,LaMMKk7,4,8778,1422,2317,2844,2195,51.93,6.85,-4.92
216,05kkjAl,4,9355,2484,2723,2867,1281,49.58,12.37,-2.51
217,6Vrr80X,4,6452,1414,2014,2479,545,43.6,14.23,-9.91
218,KAXX4xx,4,7503,1829,2295,2933,446,50.0,13.69,-4.82
219,1VEEgwv,4,8694,1573,2821,3316,984,52.21,10.1,-0.61
220,wxKKYkn,4,9318,2195,2513,3162,1448,50.78,17.57,-0.61
221,8a33M9d,4,11515,3049,3336,4387,743,52.78,19.13,-5.11
222,B6ddZO4,4,5544,1055,1767,2097,625,54.62,8.77,-2.0
223,78WWq2a,4,6918,1345,2000,2759,814,49.56,10.98,1.2
224,eqXXZMM,4,7163,1766,2056,2771,570,50.73,12.94,-2.9
225,eqXXdJx,4,5686,921,1880,2536,349,53.42,8.85,3.88
226,Oa33Dg0,4,6579,1434,1921,2472,752,52.27,10.95,2.35
227,mOaav4n,4,11092,2818,2480,3233,2561,56.47,7.41,1.24
228,5YMMJVJ,4,6549,992,2250,2968,339,51.89,14.01,4.48
229,VBaapLV,4,3324,402,1065,1545,312,53.72,5.96,-2.98
230,zgBBprk,4,6619,1273,1986,2627,733,51.43,15.43,-4.27
231,ygqqxD1,4,11223,2984,3299,3555,1385,53.55,6.05,0.15
232,wxKKoon,4,8456,2052,2263,3079,1062,47.69,11.81,-7.13
233,YpQQ2K5,4,8363,2194,2234,3028,907,54.68,3.22,3.05
234,Qy33jze,4,8904,2232,2486,3178,1008,53.02,9.1,1.95
235,ok88v3a,4,4221,859,1186,1816,360,51.3,13.63,-1.69
236,MaVVqOl,4,9735,2429,2758,3324,1224,51.33,12.07,5.33
237,VBaaKAd,4,9757,2339,2531,3076,1811,45.32,5.34,-1.38
238,eqXXp3d,4,5617,1037,1863,2100,617,46.47,10.46,-1.29
239,2MDD2Wk,4,7622,1906,2046,2796,874,51.3,8.7,0.7
240,JaxxqeW,4,5749,1035,1737,2319,658,54.88,6.81,0.78
241,LaMMZXO,4,6683,1446,1924,2548,765,50.55,4.88,1.2
242,pgAAMZ0,4,7298,2279,1872,2546,601,53.42,13.91,-6.34
243,EWaa4q6,4,18843,5238,6076,6630,899,55.35,4.2,-2.98
244,2MDDZkL,4,11699,2883,3025,3682,2109,55.41,3.37,0.38
245,6VrrX5n,4,11443,3026,2739,3581,2097,55.75,1.46,7.15
246,LaMMO82,4,7069,1570,1976,2847,676,54.83,1.44,3.49
247,B6dd0Jk,4,7021,1643,1963,2691,724,52.92,-0.35,-0.44
248,zgBB2BK,4,5915,1296,1954,2319,346,51.47,10.38,1.48
249,B6ddO1m,4,4441,390,1595,2176,280,49.62,11.07,-8.42
250,6VrrXAV,4,8289,2551,2263,2921,554,49.55,13.16,-3.15
251,LaMMKKE,4,5868,1673,1575,2243,377,52.5,10.13,-10.61
252,97jjz6Z,4,10691,2466,2522,3095,2608,50.92,7.95,1.69
253,ok88Bv0,4,7655,1727,2245,3060,623,54.71,1.58,0.58
254,gL66agg,4,7835,2064,2093,2858,820,54.76,7.48,2.59
255,zgBB1qR,4,6781,1305,1780,2184,1512,54.18,14.32,0.32
256,jOaa9kQ,4,6219,1580,1924,2337,378,50.53,12.79,2.73
257,WLMMp33,4,7454,1536,2456,2788,674,49.73,10.36,-1.8
258,ygqqKl7,4,8188,1863,2469,3095,761,50.99,11.5,10.06
259,JaxxB9g,4,6402,1483,2186,2219,514,53.98,5.25,-3.1
260,DDOOz6l,4,4936,1203,1370,2062,301,50.31,13.34,-8.58
261,1VEELOK,4,8382,2074,2252,3031,1025,54.77,10.21,2.9
262,ok88LW6,4,13777,3693,3841,4506,1737,54.28,13.17,-0.99
263,ZaJJLj0,4,12886,3435,3728,4193,1530,54.77,2.97,-0.96
264,pgAA6l2,4,6006,1483,1838,2313,372,48.55,19.04,-5.0
265,3xJJQrM,4,4860,633,1572,2310,345,55.98,2.2,-2.48
266,Oa33klz,4,11187,2914,2805,3870,1598,52.18,11.18,4.37
267,Oa33LrM,4,7536,1828,2282,2820,606,55.59,4.8,-2.73
268,8a33Vmy,4,7541,1829,2138,2693,881,55.45,9.52,0.44
269,EWaamdX,4,10968,2945,2706,3656,1661,55.18,4.39,1.8
270,B6ddOvk,4,5685,750,2086,2433,416,47.62,15.58,-0.47
271,Oa3aMLW,5,11045,3832,2761,3273,1179,42.43,-4.63,3.81
272,EWaWVMB,5,7918,2521,1691,2498,1208,43.7,7.4,-1.02
273,KAXA1ex,5,6707,2636,1280,2317,474,37.05,5.47,1.85
274,zgBgEzK,5,5230,1610,1161,1740,719,34.16,8.01,-2.58
275,Qy3yLjy,5,5532,1759,1177,1793,803,29.5,11.71,-1.74
276,YpQpRY9,5,8972,2988,2164,3042,778,39.49,6.88,3.48
277,zgBgkyK,5,4080,1520,711,1700,149,41.59,-9.44,2.23
278,qxDxgD1,5,11178,3511,2600,3089,1978,41.52,11.25,-4.72
279,ZaJa5mK,5,5348,2034,1021,1646,647,41.93,10.49,0.14
280,ok8knEw,5,11965,3744,2747,3437,2037,43.32,-3.84,4.04
281,8a3awgq,5,8684,2625,2102,3170,787,41.4,-9.88,-5.65
282,xOeOYXB,5,6686,2258,1387,2048,993,46.23,12.08,2.86
283,ok8kn0e,5,6384,2605,1101,2179,499,43.26,14.95,0.35
284,pgAgvJm,5,9337,3314,2137,2665,1221,40.39,11.46,9.74
285,5YMYoDa,5,5272,1983,987,1687,615,41.13,10.42,0.75
286,gL6LAZw,5,4623,1477,1074,1829,243,39.44,4.4,-3.98
287,X5n5JLX,5,8020,2830,1754,2497,939,33.35,12.09,4.77
288,gL6L7Vp,5,6256,2216,1445,2181,414,39.7,12.08,-4.41
289,Qy3yz9e,5,8935,2827,2174,2678,1256,40.43,10.14,7.5
290,AgwgV6l,5,4841,1536,850,2035,420,46.08,-3.34,-6.17
291,MaVa3M4,5,8388,3019,1994,2841,534,40.51,1.8,2.04
292,l7a7m2O,5,4214,1433,906,1571,304,41.46,9.82,-3.06
293,rxdxgog,5,10417,3902,2357,3488,670,43.18,-4.16,1.85
294,VBaBBg1,5,11220,4361,2471,2987,1401,45.02,17.23,0.46
295,kOaOkmo,5,18325,6388,5090,5398,1449,42.0,21.3,2.7
296,ay1y1qY,5,8122,2707,1683,2455,1277,34.93,14.5,2.31
297,Qy3y20V,5,6703,2556,1669,2227,251,40.69,4.05,-6.62
298,ok8kow0,5,9451,3427,2000,3007,1017,40.67,2.49,2.87
299,5YMY9kJ,5,6152,2232,1451,2040,429,41.22,-10.03,-4.6
300,vaoaqwm,5,6209,2080,1324,1941,864,41.53,4.64,-12.98
301,ok8k0g4,5,5940,2317,991,1768,864,39.07,24.89,-3.31
302,B6d67om,5,9047,3254,1792,2574,1427,41.42,17.85,1.87
303,ZaJamDd,5,7086,2699,1766,2496,125,44.14,3.32,2.61
304,KAXAWX2,5,4589,1642,865,1597,485,37.78,13.09,-4.44
305,mOaO06k,5,6875,2271,1533,2030,1041,42.78,20.04,3.8
306,xOeOgae,5,4936,1584,1043,1661,648,39.59,24.97,-3.31
307,RopoqEq,5,4717,1472,1011,1933,301,47.69,8.96,-4.56
308,05k5pe8,5,4509,1392,1088,1602,427,40.4,8.19,-5.36
309,KAXAgJq,5,5746,2708,924,1763,351,43.37,-5.62,-6.96
310,vaoaa05,5,5968,1794,969,2772,433,42.78,3.82,-5.48
311,ZaJaEO5,5,8817,3225,1871,2375,1346,41.87,12.15,1.59
312,WLMLD6M,5,10005,3022,2532,2948,1503,30.21,1.62,-4.44
313,xOeOgZv,5,6816,2342,1392,2059,1023,36.52,7.48,-0.11
314,mOaOllJ,5,5171,1906,969,1686,610,42.44,18.17,-5.55
315,VBaBQVq,5,5717,1496,1296,2249,676,39.84,4.93,-4.27
316,vaoam06,5,10303,3707,2206,2890,1500,42.33,6.79,-1.28
317,KAXAgV1,5,5385,1985,962,2301,137,49.1,-10.17,-2.66
318,ygqgqpB,5,12952,5015,2953,3567,1417,35.44,-0.65,0.59
319,MaVaVvl,5,11062,4813,2397,3006,846,42.55,6.98,-0.74
320,X5n5JBm,5,7453,2547,1727,2324,855,43.96,12.01,-3.76
321,jOaOEQX,5,7201,2411,1524,2249,1017,38.71,9.26,3.67
322,zgBgEyp,5,5492,1710,1134,1765,883,45.59,9.23,-3.77
323,ok8kVw9,5,7739,2895,1213,3261,370,38.51,2.24,0.22
324,de1eg9n,5,5860,2249,1233,2195,183,39.55,16.87,-4.31
325,jOaOnZQ,5,4666,1603,883,1986,194,39.57,4.29,-3.58
326,nEVEYdE,5,10035,3109,2341,3074,1511,23.78,-10.03,-3.42
327,nEVEgQl,5,6704,2227,1469,2019,989,40.72,2.84,-1.29
328,qxDx935,5,3266,1020,728,1366,152,47.31,7.04,-8.87
329,2MDMx14,5,9856,3231,2068,3164,1393,41.72,14.36,-2.51
330,pgAg8ma,5,5690,1889,1208,1775,818,40.66,7.34,4.9
331,EWaWAgp,5,9320,3084,2223,2989,1024,42.34,4.93,-4.1
332,ay1y8yL,5,7217,3031,1471,2169,546,40.55,9.79,1.68
333,vaoaO9L,5,9770,3410,2220,2862,1278,32.32,5.97,6.63
334,VBaB959,5,9870,3329,2265,3237,1039,38.99,9.76,-0.34
335,de1e4Z5,5,6331,2181,1199,1963,988,39.18,19.9,-2.97
336,Qy3yB89,5,6328,2177,1306,1941,904,39.79,14.05,1.46
337,97j7wYw,5,5496,1861,1265,2039,331,42.05,10.8,-8.93
338,eqXq61x,5,6281,2284,1272,1865,860,42.57,6.02,-0.41
339,Oa3alor,5,7810,2830,1656,2600,724,40.17,13.35,-0.75
340,LaMaAJ7,5,5546,2015,992,2308,231,42.98,-1.54,-6.74
341,mOaOjjZ,5,6457,2313,1323,2089,732,40.56,5.6,-0.36
342,pgAg8xV,5,6498,2641,1301,1877,679,44.56,12.4,-1.05
343,41j1rnO,5,10085,3526,2306,3032,1221,38.22,4.54,4.09
344,xOeOAmR,5,9489,3021,1928,2946,1594,45.52,22.96,3.49
