i,j,dtw_dist,abs_angle_diff
125,81,5.835547065257746,1.8299980163574219
74,119,5.847707405533287,1.2700004577636719
113,88,5.849731837395165,1.9799995422363281
202,149,5.859252564849746,2.0600013732910156
149,202,5.859252564849746,2.0600013732910156
120,92,5.86066117842663,5.290000915527344
203,136,5.88652775953574,0.9699974060058594
136,203,5.88652775953574,0.9699974060058594
180,181,5.890955180502656,1.9000015258789062
181,180,5.890955180502656,1.9000015258789062
290,317,5.89219002849672,3.0199966430664062
317,290,5.89219002849672,3.0199966430664062
133,111,5.895878137034004,3.460002899169922
111,133,5.895878137034004,3.460002899169922
146,177,5.905845365360997,1.0499992370605469
177,146,5.905845365360997,1.0499992370605469
86,82,5.9159402151339755,0.9300003051757812
82,86,5.9159402151339755,0.9300003051757812
78,127,5.917813836351603,2.279998779296875
96,109,5.928940289752351,5.310001373291016
239,209,5.937961266028296,1.3400001525878906
122,92,6.0057200447262185,2.950000762939453
224,232,6.039160083220457,3.0400009155273438
232,224,6.039160083220457,3.0400009155273438
155,183,6.061100961954312,3.3800010681152344
183,155,6.061100961954312,3.3800010681152344
102,95,6.071525834802488,5.1100006103515625
268,209,6.0861554693693405,2.8100013732910156
55,7,6.091931216641088,1.3100013732910156
7,55,6.091931216641088,1.3100013732910156
161,181,6.102957859676182,0.15999984741210938
179,146,6.117131356094188,2.3899993896484375
254,207,6.137830859432062,3.2099990844726562
222,267,6.17191958608987,0.970001220703125
267,222,6.17191958608987,0.970001220703125
194,163,6.233479170169742,0.14000320434570312
163,194,6.233479170169742,0.14000320434570312
182,180,6.294524549453171,5.010002136230469
334,294,6.319405423573798,6.029998779296875
294,334,6.319405423573798,6.029998779296875
142,202,6.33792808441006,0.10999679565429688
196,142,6.347957346027394,0.45999908447265625
189,186,6.3736855887737,2.450000762939453
186,189,6.3736855887737,2.450000762939453
238,267,6.430802596372739,9.119998931884766
217,222,6.457042203422476,11.020000457763672
168,169,6.476234915309303,2.1399993896484375
169,168,6.476234915309303,2.1399993896484375
204,268,6.499621681141102,3.0300025939941406
198,202,6.532651418700745,0.55999755859375
215,209,6.547795752407834,0.7099990844726562
166,184,6.556582448232938,2.1799964904785156
147,154,6.577688434354858,3.3499984741210938
231,244,6.604545270778153,1.8600006103515625
244,231,6.604545270778153,1.8600006103515625
71,89,6.658147694152813,0.40000152587890625
1,7,6.717415337748821,0.3300018310546875
158,142,6.74215963222812,1.5100021362304688
97,129,6.766541098400271,2.7800025939941406
150,168,6.775483224107792,1.5300025939941406
170,184,6.7813133914949875,2.479999542236328
210,268,6.783623689166176,0.25
139,149,6.791924779163305,2.5900001525878906
128,81,6.794147710316402,5.1399993896484375
176,202,6.875314328296478,1.1599998474121094
212,238,6.88253285648523,6.619998931884766
85,100,6.8901422137637045,7.140003204345703
134,97,6.916292273334156,2.4299964904785156
66,12,6.935895171853494,1.9300003051757812
12,66,6.935895171853494,1.9300003051757812
219,207,6.970148774657419,0.6599998474121094
64,53,6.978284591549017,1.0099983215332031
53,64,6.978284591549017,1.0099983215332031
69,55,6.980002912874613,0.8699989318847656
197,163,7.012109836224873,0.7600021362304688
159,197,7.034700379086103,0.6199989318847656
259,270,7.0680119057600175,6.3600006103515625
270,259,7.0680119057600175,6.3600006103515625
9,24,7.080178432567969,2.1599998474121094
24,9,7.080178432567969,2.1599998474121094
131,124,7.103912242611645,1.1199989318847656
185,191,7.108053440821022,0.4500007629394531
56,7,7.13011011819371,0.14000320434570312
274,314,7.132194877004571,8.279998779296875
314,274,7.132194877004571,8.279998779296875
282,339,7.155021459861444,6.060001373291016
339,282,7.155021459861444,6.060001373291016
262,212,7.159974983903502,1.1899986267089844
153,182,7.161459657996998,6.3600006103515625
173,201,7.163539419255215,1.0
175,202,7.169781231584529,2.1800003051757812
43,58,7.191511738923954,1.7000007629394531
58,43,7.191511738923954,1.7000007629394531
187,153,7.198348969870943,1.7700004577636719
234,239,7.236660488329093,1.720001220703125
273,321,7.238056306462374,1.6599998474121094
321,273,7.238056306462374,1.6599998474121094
165,153,7.265227873031587,3.299999237060547
192,173,7.292408616457221,2.029998779296875
144,196,7.321530687791959,0.4099998474121094
213,207,7.40915573358372,2.729999542236328
211,230,7.440954102162545,0.3600006103515625
230,211,7.440954102162545,0.3600006103515625
216,238,7.471240013294054,3.1100006103515625
285,314,7.483077149599348,1.30999755859375
68,66,7.524741112324522,2.6000022888183594
316,313,7.5393608279230895,5.810001373291016
313,316,7.5393608279230895,5.810001373291016
322,274,7.550016840690088,11.430000305175781
141,159,7.56816007664745,0.12999725341796875
240,210,7.601644550136161,0.31999969482421875
296,316,7.625126249285154,7.400001525878906
319,313,7.630328154422682,6.029998779296875
16,24,7.6496289408300635,2.799999237060547
271,284,7.672278711620341,2.0400009155273438
284,271,7.672278711620341,2.0400009155273438
218,209,7.676733892114915,2.6399993896484375
286,274,7.680829989633184,5.279998779296875
6,52,7.701327427101387,1.1200027465820312
52,6,7.701327427101387,1.1200027465820312
255,209,7.714149383081608,1.5400009155273438
190,191,7.7207538535610425,0.09999847412109375
277,317,7.72548537389501,7.509998321533203
145,201,7.731474143591383,1.6800003051757812
205,210,7.752876228345182,6.290000915527344
130,134,7.753615219880232,4.6399993896484375
178,164,7.760800355388972,0.470001220703125
164,178,7.760800355388972,0.470001220703125
10,69,7.836704728821671,5.629997253417969
206,207,7.856189006203522,0.6499977111816406
8,53,7.857634498274897,0.7300033569335938
302,282,7.861605189177639,4.810001373291016
25,7,7.891621213625805,1.1099967956542969
233,254,7.899660593640665,0.07999801635742188
304,314,7.921267081907585,4.659999847412109
3,62,7.923196432524796,1.0400009155273438
62,3,7.923196432524796,1.0400009155273438
291,341,7.931521143427775,0.0500030517578125
341,291,7.931521143427775,0.0500030517578125
172,186,7.951515250989225,6.209999084472656
261,268,7.967728731192807,0.6800003051757812
320,296,7.990322790129783,9.029998779296875
263,233,8.003095524871464,0.09000015258789062
31,48,8.035411635190625,0.75
35,37,8.04255708506624,1.0800018310546875
37,35,8.04255708506624,1.0800018310546875
42,31,8.077766190888928,1.9300003051757812
301,314,8.099753220609026,3.3699989318847656
15,48,8.106951891857461,3.1599998474121094
40,44,8.124549191521083,0.75
44,40,8.124549191521083,0.75
195,197,8.139571912142873,0.6699981689453125
236,213,8.162957597164297,2.9499969482421875
305,294,8.163267802940515,2.240001678466797
49,1,8.16943298485867,1.3899993896484375
229,259,8.171457619461611,0.2599983215332031
283,304,8.180080596260861,5.479999542236328
29,8,8.18943750587052,2.109996795654297
343,298,8.193979509896643,2.4499969482421875
298,343,8.193979509896643,2.4499969482421875
46,53,8.253578894661658,0.40000152587890625
65,5,8.27982299075874,2.799999237060547
318,296,8.310471730495554,0.5099983215332031
28,52,8.356948697235662,1.9900016784667969
14,52,8.35921877793272,1.9099998474121094
27,46,8.430311143336088,1.3899993896484375
32,3,8.430966023446363,1.970001220703125
276,289,8.43835005644673,0.9399986267089844
289,276,8.43835005644673,0.9399986267089844
152,187,8.451629349400378,0.9500007629394531
335,332,8.461121203572057,1.3699989318847656
332,335,8.461121203572057,1.3699989318847656
331,302,8.489468452498501,0.9200019836425781
281,282,8.502257693413688,4.829998016357422
311,272,8.58499141345546,1.8300018310546875
272,311,8.58499141345546,1.8300018310546875
256,211,8.587637599332083,0.5400009155273438
22,8,8.601016013065804,0.0500030517578125
287,321,8.602300931121134,5.3600006103515625
227,213,8.61374908944528,2.19000244140625
329,321,8.624892733684469,3.0100021362304688
257,211,8.645675189927566,1.3400001525878906
101,86,8.658343525142739,3.0
307,337,8.680493560154682,5.6399993896484375
337,307,8.680493560154682,5.6399993896484375
245,223,8.710976089590412,6.189998626708984
223,245,8.710976089590412,6.189998626708984
20,29,8.717793063908621,2.1599998474121094
30,54,8.737607123052689,1.0100021362304688
54,30,8.737607123052689,1.0100021362304688
17,49,8.741416475577317,1.7700004577636719
26,67,8.746507385320022,1.2400016784667969
67,26,8.746507385320022,1.2400016784667969
79,131,8.763518609472449,0.44000244140625
303,271,8.767140749498267,1.7099990844726562
112,96,8.791481056929731,6.310001373291016
295,274,8.812547801186337,7.840000152587891
253,214,8.83873510184477,1.0200004577636719
214,253,8.83873510184477,1.0200004577636719
265,257,8.841651272124407,6.25
330,322,8.8695418420226,4.930000305175781
344,321,8.869822706588476,6.810001373291016
248,229,8.880480596664807,2.25
157,194,8.913454003777838,0.3699989318847656
61,11,8.92480564420481,1.5199966430664062
11,61,8.92480564420481,1.5199966430664062
4,47,8.926070873453227,1.3400001525878906
47,4,8.926070873453227,1.3400001525878906
208,212,8.942786511980787,1.5699996948242188
338,327,8.951519476537246,1.8499984741210938
327,338,8.951519476537246,1.8499984741210938
13,29,8.953099165436717,0.6699981689453125
342,276,8.955967905115196,5.069999694824219
251,255,8.975182702591106,1.6800003051757812
225,257,8.98170849399486,3.6899986267089844
260,251,9.0071197473445,2.1899986267089844
333,289,9.041528239501146,8.110000610351562
39,16,9.132418396177204,1.2000007629394531
57,24,9.133784025411092,3.5900001525878906
309,308,9.165385107967195,2.9699974060058594
308,309,9.165385107967195,2.9699974060058594
50,44,9.188036130141175,1.6399993896484375
199,180,9.194283059875588,0.43000030517578125
275,311,9.240793353753205,12.369998931884766
312,342,9.261677512490769,14.35000228881836
279,341,9.27381334608236,1.3699989318847656
241,261,9.27516809367358,4.220001220703125
237,205,9.276204368795451,3.5900001525878906
108,112,9.298778024893933,0.6599998474121094
288,307,9.345512265452571,7.989997863769531
235,260,9.354322780056252,0.9899978637695312
18,49,9.40183412119401,1.7399978637695312
340,310,9.405392512450765,0.20000076293945312
310,340,9.405392512450765,0.20000076293945312
193,149,9.42060027539377,0.970001220703125
228,211,9.430177099892052,0.8199996948242188
247,211,9.43715226431537,1.8499984741210938
246,223,9.439306090005113,5.270000457763672
323,277,9.477589049337872,3.0800018310546875
252,237,9.493016758479214,5.599998474121094
23,20,9.503270946994984,0.3400001525878906
19,6,9.574938180199842,2.2099990844726562
266,263,9.623965412158464,2.5900001525878906
41,3,9.690378981596245,3.1599998474121094
242,235,9.694717646270504,2.1199989318847656
250,220,9.69611181323572,1.2299995422363281
220,250,9.69611181323572,1.2299995422363281
45,59,9.703034928750036,0.6300010681152344
59,45,9.703034928750036,0.6300010681152344
160,149,9.721836787826065,2.990001678466797
33,65,9.736255648173692,2.6999969482421875
51,9,9.75431399929064,0.5499992370605469
258,243,9.78568395117791,4.359996795654297
243,258,9.78568395117791,4.359996795654297
306,279,9.790936632510693,2.3400001525878906
264,248,9.829140301572725,2.920001983642578
34,28,9.831846615372644,3.9300003051757812
2,11,9.838662224368038,0.5200004577636719
326,271,9.844338424436737,18.649999618530273
299,288,9.86699742865567,1.5200004577636719
325,273,9.885506385115594,2.520000457763672
38,19,9.894800147373225,1.4099998474121094
278,332,9.928503752880294,0.970001220703125
0,42,9.930011139105746,2.75
221,249,9.974490036462416,3.1599998474121094
188,159,9.981208117116958,0.07999801635742188
269,266,10.030231383249564,3.0
300,314,10.083446356973326,0.9099998474121094
293,325,10.092696144299513,3.6100006103515625
297,309,10.101497413111932,2.6800003051757812
292,308,10.215599474969059,1.05999755859375
336,301,10.306317741111586,0.720001220703125
324,307,10.322443730775506,8.139999389648438
226,228,10.474371463546074,0.3800010681152344
36,38,10.503259080656436,1.6399993896484375
328,308,10.942818120259252,6.909999847412109
63,45,10.983359783528636,0.8199996948242188
249,260,11.483063202878903,0.69000244140625
60,58,11.542962230840496,0.8800010681152344
315,307,12.17589741412117,7.849998474121094
280,313,12.208445204534613,6.799999237060547
21,2,12.391935402775,0.23999786376953125
