i,j,id_i,id_j,shot_id_i,shot_id_j,participant_i,participant_j,angle_i,angle_j,abs_angle_diff,nn_dist_zscore,rms_coord_diff_ft,max_abs_coord_diff_ft
155,194,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,246ddf70-f978-4622-a2c0-1ac459250f3d,xOeeYnE,YpQQEo2,3,3,45.849998474121094,48.439998626708984,2.5900001525878906,45.73065948486328,0.10780546061488219,1.2642898559570312
153,165,0e4c264f-d203-474f-98f4-c5bbbebc3617,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,1VEE21E,LaMMqL0,3,3,50.68000030517578,47.380001068115234,3.299999237060547,45.840675354003906,0.10513494920187455,1.4653205871582031
144,175,f08c7947-4e80-4821-99d6-2a7418453f5b,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,ok880l6,LaMMp6W,3,3,49.11000061035156,50.529998779296875,1.4199981689453125,47.02516555786133,0.11049241817268454,0.9640064239501953
5,48,d366e43d-829c-4c52-b849-48178d3d8cb9,8e7d0694-9a0e-4b1a-b865-2eca79da2b97,zgWOjq4,AgWdLXl,1,1,44.13999938964844,46.2400016784668,2.1000022888183594,47.243255615234375,0.10759203407377647,1.1287822723388672
154,175,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,DDOOnrw,LaMMp6W,3,3,46.31999969482422,50.529998779296875,4.209999084472656,47.4660758972168,0.12906301578850013,1.2222709655761719
137,183,01d709d5-fa15-425b-85fa-5c094effe5d5,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,1VEER6L,pgAAwpp,3,3,47.220001220703125,49.22999954223633,2.009998321533203,47.5093994140625,0.10123281669789375,1.0545005798339844
191,198,4520b107-cb32-495c-a4a3-906ef0c70e6e,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,eqXXwjV,mOaa0Vg,3,3,47.970001220703125,47.790000915527344,0.18000030517578125,47.82107925415039,0.12376552350734486,1.6172752380371094
153,168,0e4c264f-d203-474f-98f4-c5bbbebc3617,1f26b043-0ab8-4114-bed0-7907ad554869,1VEE21E,ZaJJgqJ,3,3,50.68000030517578,45.189998626708984,5.490001678466797,48.28757095336914,0.11657388980827867,1.2944965362548828
144,168,f08c7947-4e80-4821-99d6-2a7418453f5b,1f26b043-0ab8-4114-bed0-7907ad554869,ok880l6,ZaJJgqJ,3,3,49.11000061035156,45.189998626708984,3.920001983642578,48.464515686035156,0.12704736713520856,0.8892040252685547
146,168,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,1f26b043-0ab8-4114-bed0-7907ad554869,5YMMp9M,ZaJJgqJ,3,3,48.279998779296875,45.189998626708984,3.0900001525878906,48.498104095458984,0.16400635209448472,1.3904609680175781
181,201,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,81655360-d7db-460c-aa82-c4cdaf15221f,gL66nZw,JaxxWd7,3,3,47.43000030517578,48.06999969482422,0.6399993896484375,48.67094802856445,0.14623559783457374,1.7149829864501953
149,153,028dd900-6901-4c5e-8666-fd4ddb85df3b,0e4c264f-d203-474f-98f4-c5bbbebc3617,pgAAmoK,1VEE21E,3,3,50.40999984741211,50.68000030517578,0.2700004577636719,48.762733459472656,0.11232817831707408,1.4419174194335938
163,184,d8012ff8-6e82-40e6-972c-6d0b03765b24,3c0517b0-9392-4d2e-9c12-2bf0285e02d5,B6ddnrl,ay11R9a,3,3,48.58000183105469,45.83000183105469,2.75,48.834293365478516,0.12287918777689266,1.5067100524902344
181,198,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,gL66nZw,mOaa0Vg,3,3,47.43000030517578,47.790000915527344,0.3600006103515625,48.99319076538086,0.12143061608523864,1.1862297058105469
142,200,e59de151-5d2c-4add-b798-c210be0c38dd,e5c80efe-06c3-46ff-ab98-65e53192e47b,jOaaQJo,nEVVnBv,3,3,48.2400016784668,49.959999084472656,1.7199974060058594,49.06596374511719,0.11054543278141622,1.0100479125976562
191,196,4520b107-cb32-495c-a4a3-906ef0c70e6e,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,eqXXwjV,78WWkwe,3,3,47.970001220703125,48.70000076293945,0.7299995422363281,49.08745574951172,0.10618171275227588,1.3355274200439453
165,168,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,1f26b043-0ab8-4114-bed0-7907ad554869,LaMMqL0,ZaJJgqJ,3,3,47.380001068115234,45.189998626708984,2.19000244140625,49.5128173828125,0.11914043990725534,1.040243148803711
196,201,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,81655360-d7db-460c-aa82-c4cdaf15221f,78WWkwe,JaxxWd7,3,3,48.70000076293945,48.06999969482422,0.6300010681152344,49.55042266845703,0.11037432063537049,1.2572689056396484
175,181,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,LaMMp6W,gL66nZw,3,3,50.529998779296875,47.43000030517578,3.0999984741210938,49.60319519042969,0.14308415272747077,1.0813941955566406
154,198,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,DDOOnrw,mOaa0Vg,3,3,46.31999969482422,47.790000915527344,1.470001220703125,49.759517669677734,0.13094569900149128,1.4013137817382812
171,191,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,4520b107-cb32-495c-a4a3-906ef0c70e6e,ZaJJgM0,eqXXwjV,3,3,45.63999938964844,47.970001220703125,2.3300018310546875,49.79886245727539,0.1278439395841845,1.6599063873291016
200,201,e5c80efe-06c3-46ff-ab98-65e53192e47b,81655360-d7db-460c-aa82-c4cdaf15221f,nEVVnBv,JaxxWd7,3,3,49.959999084472656,48.06999969482422,1.8899993896484375,50.08931350708008,0.11523050396232719,0.9913101196289062
142,196,e59de151-5d2c-4add-b798-c210be0c38dd,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,jOaaQJo,78WWkwe,3,3,48.2400016784668,48.70000076293945,0.45999908447265625,50.20005416870117,0.10924794286494684,0.9273509979248047
146,153,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,0e4c264f-d203-474f-98f4-c5bbbebc3617,5YMMp9M,1VEE21E,3,3,48.279998779296875,50.68000030517578,2.4000015258789062,50.246925354003906,0.16620451398913483,1.2325248718261719
168,202,1f26b043-0ab8-4114-bed0-7907ad554869,580facf8-1988-4e38-a1a7-cd76a324e14b,ZaJJgqJ,ZaJJgA6,3,3,45.189998626708984,48.349998474121094,3.1599998474121094,50.2921142578125,0.1262641442193317,0.9616584777832031
175,202,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,580facf8-1988-4e38-a1a7-cd76a324e14b,LaMMp6W,ZaJJgA6,3,3,50.529998779296875,48.349998474121094,2.1800003051757812,50.33320999145508,0.10653968564428945,1.1500263214111328
137,176,01d709d5-fa15-425b-85fa-5c094effe5d5,a8c78031-facf-4b57-9557-82565c31c479,1VEER6L,ay11aya,3,3,47.220001220703125,49.5099983215332,2.289997100830078,50.34635925292969,0.10380367389571442,1.2838287353515625
146,175,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,5YMMp9M,LaMMp6W,3,3,48.279998779296875,50.529998779296875,2.25,50.50873947143555,0.15864715843487656,1.2611541748046875
144,181,f08c7947-4e80-4821-99d6-2a7418453f5b,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,ok880l6,gL66nZw,3,3,49.11000061035156,47.43000030517578,1.6800003051757812,50.56443786621094,0.13939834916368943,1.1908111572265625
154,181,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,DDOOnrw,gL66nZw,3,3,46.31999969482422,47.43000030517578,1.1100006103515625,50.676353454589844,0.12537238766303754,1.2331180572509766
171,200,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,e5c80efe-06c3-46ff-ab98-65e53192e47b,ZaJJgM0,nEVVnBv,3,3,45.63999938964844,49.959999084472656,4.319999694824219,50.852725982666016,0.10924148027618588,1.1298274993896484
146,190,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,5YMMp9M,B6ddp5j,3,3,48.279998779296875,48.06999969482422,0.20999908447265625,50.97824478149414,0.15483264155403714,1.2050361633300781
181,191,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,4520b107-cb32-495c-a4a3-906ef0c70e6e,gL66nZw,eqXXwjV,3,3,47.43000030517578,47.970001220703125,0.5400009155273438,51.03739929199219,0.14357176647429043,1.7747039794921875
42,58,ebe6aadc-7de9-4455-978d-f1fc81fa6004,4bf7eec1-4675-4678-8225-bfde85938b69,AgWdyjv,X5V3wDA,1,1,43.560001373291016,45.02000045776367,1.4599990844726562,51.06026077270508,0.17945722632036912,1.980726718902588
183,201,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,81655360-d7db-460c-aa82-c4cdaf15221f,pgAAwpp,JaxxWd7,3,3,49.22999954223633,48.06999969482422,1.1599998474121094,51.26466369628906,0.12112457082631252,1.471282958984375
144,198,f08c7947-4e80-4821-99d6-2a7418453f5b,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,ok880l6,mOaa0Vg,3,3,49.11000061035156,47.790000915527344,1.3199996948242188,51.26848602294922,0.1670642763618682,1.4580402374267578
196,198,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,78WWkwe,mOaa0Vg,3,3,48.70000076293945,47.790000915527344,0.9099998474121094,51.28376007080078,0.1242325760046585,1.183950424194336
174,181,2377a154-096a-49c1-b77f-631b23dcdac1,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,gL66nlZ,gL66nZw,3,3,49.56999969482422,47.43000030517578,2.1399993896484375,51.32008743286133,0.13188806048772317,1.1126384735107422
144,146,f08c7947-4e80-4821-99d6-2a7418453f5b,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,ok880l6,5YMMp9M,3,3,49.11000061035156,48.279998779296875,0.8300018310546875,51.33870315551758,0.16391577711980967,1.2152462005615234
154,201,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,81655360-d7db-460c-aa82-c4cdaf15221f,DDOOnrw,JaxxWd7,3,3,46.31999969482422,48.06999969482422,1.75,51.65558624267578,0.1267889630969316,1.3122406005859375
183,191,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,4520b107-cb32-495c-a4a3-906ef0c70e6e,pgAAwpp,eqXXwjV,3,3,49.22999954223633,47.970001220703125,1.2599983215332031,51.681304931640625,0.1125142507922738,1.6572132110595703
147,154,2aebb60c-c7d1-4676-be8f-bd84af71d93c,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,2MDDao4,DDOOnrw,3,3,49.66999816894531,46.31999969482422,3.3499984741210938,51.8803825378418,0.1029125962086211,1.306894302368164
171,183,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,ZaJJgM0,pgAAwpp,3,3,45.63999938964844,49.22999954223633,3.5900001525878906,51.97001647949219,0.11175880724969259,1.2224845886230469
167,181,6c976ddb-808b-4d93-a148-bf92ba42d82b,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,rxddqKd,gL66nZw,3,3,50.81999969482422,47.43000030517578,3.3899993896484375,51.98136520385742,0.1299276272849375,1.4133586883544922
146,202,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,580facf8-1988-4e38-a1a7-cd76a324e14b,5YMMp9M,ZaJJgA6,3,3,48.279998779296875,48.349998474121094,0.06999969482421875,52.12197494506836,0.1606690085447509,1.4328937530517578
198,201,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,81655360-d7db-460c-aa82-c4cdaf15221f,mOaa0Vg,JaxxWd7,3,3,47.790000915527344,48.06999969482422,0.279998779296875,52.14004135131836,0.12456811978481293,1.5555343627929688
66,68,586f5d9f-e9d1-458f-bf37-fabc0314c1e5,aac9051f-0ede-4ac3-ade1-1afff8a48edd,ygOvjmM,EWBKM01,1,1,45.720001220703125,43.119998931884766,2.6000022888183594,52.212646484375,0.11988807299822195,1.3069438934326172
181,196,b1f3302b-f423-4be5-9ef4-7d61b3dcf8eb,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,gL66nZw,78WWkwe,3,3,48.70000076293945,47.43000030517578,1.2700004577636719,52.373809814453125,0.1386154339579227,1.2875652313232422
151,168,cbf5041c-210f-4e5c-812b-3434eb4cb63a,1f26b043-0ab8-4114-bed0-7907ad554869,zgBBl9p,ZaJJgqJ,3,3,47.40999984741211,45.189998626708984,2.220001220703125,52.48332595825195,0.09844316215046399,1.2003250122070312
138,186,d0cad914-311f-4acf-8b01-9ae194716660,12f174d0-c007-49e5-b6c8-2a7fd0153628,zgBBlo5,3xJJr0A,3,3,48.849998474121094,46.54999923706055,2.299999237060547,52.52463912963867,0.11214363575275355,1.0299358367919922
146,154,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,5YMMp9M,DDOOnrw,3,3,48.279998779296875,46.31999969482422,1.9599990844726562,52.60710906982422,0.188929502118549,1.4058036804199219
171,196,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,ZaJJgM0,78WWkwe,3,3,45.63999938964844,48.70000076293945,3.0600013732910156,52.667518615722656,0.13530233964070268,1.0023193359375
146,165,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,5YMMp9M,LaMMqL0,3,3,48.279998779296875,47.380001068115234,0.8999977111816406,52.80420684814453,0.1408484491847354,1.191873550415039
155,163,9bed362d-e5c3-4ee7-93d8-55fec8fd99b4,d8012ff8-6e82-40e6-972c-6d0b03765b24,xOeeYnE,B6ddnrl,3,3,45.849998474121094,48.58000183105469,2.7300033569335938,52.84339141845703,0.15194317575033184,1.4088726043701172
171,176,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,a8c78031-facf-4b57-9557-82565c31c479,ZaJJgM0,ay11aya,3,3,45.63999938964844,49.5099983215332,3.8699989318847656,52.862388610839844,0.10962065426427364,1.1962394714355469
196,200,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,e5c80efe-06c3-46ff-ab98-65e53192e47b,78WWkwe,nEVVnBv,3,3,48.70000076293945,49.959999084472656,1.2599983215332031,52.90180206298828,0.12377083883947354,1.1752948760986328
175,190,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,LaMMp6W,B6ddp5j,3,3,50.529998779296875,48.06999969482422,2.4599990844726562,52.96281433105469,0.11002568371179725,1.2947731018066406
196,202,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,580facf8-1988-4e38-a1a7-cd76a324e14b,78WWkwe,ZaJJgA6,3,3,48.70000076293945,48.349998474121094,0.3500022888183594,53.07784652709961,0.16549722430376623,0.9377098083496094
140,148,6c3242f1-3fb5-46df-93da-3f0deaf3a176,98f3032d-9274-4e2c-8cb8-78e388737923,YpQQ4p2,78WWoRX,3,3,44.34000015258789,48.189998626708984,3.8499984741210938,53.1855583190918,0.11429385907157676,1.2843208312988281
153,175,0e4c264f-d203-474f-98f4-c5bbbebc3617,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,1VEE21E,LaMMp6W,3,3,50.68000030517578,50.529998779296875,0.15000152587890625,53.287559509277344,0.14090340147635277,1.3932228088378906
137,142,01d709d5-fa15-425b-85fa-5c094effe5d5,e59de151-5d2c-4add-b798-c210be0c38dd,1VEER6L,jOaaQJo,3,3,47.220001220703125,48.2400016784668,1.0200004577636719,53.53131866455078,0.1058505973318241,1.1826095581054688
183,196,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,pgAAwpp,78WWkwe,3,3,49.22999954223633,48.70000076293945,0.529998779296875,53.543392181396484,0.11390457553378429,1.0583267211914062
167,172,6c976ddb-808b-4d93-a148-bf92ba42d82b,b39a6095-16f9-4bc3-a90d-57a56c6b0eaf,rxddqKd,wxKKAqA,3,3,50.81999969482422,52.7599983215332,1.9399986267089844,53.68266677856445,0.15814836531309256,1.4907588958740234
164,194,4f00ed0a-49df-4d72-a327-d5f033b13a8e,246ddf70-f978-4622-a2c0-1ac459250f3d,YpQQWQ2,YpQQEo2,3,3,47.84000015258789,48.439998626708984,0.5999984741210938,53.7984733581543,0.2110033971507835,1.36962890625
175,201,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,81655360-d7db-460c-aa82-c4cdaf15221f,LaMMp6W,JaxxWd7,3,3,48.06999969482422,50.529998779296875,2.4599990844726562,53.904296875,0.19409091940381673,1.5808029174804688
176,183,a8c78031-facf-4b57-9557-82565c31c479,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,ay11aya,pgAAwpp,3,3,49.5099983215332,49.22999954223633,0.279998779296875,54.05781936645508,0.11800090861855925,1.1341323852539062
144,191,f08c7947-4e80-4821-99d6-2a7418453f5b,4520b107-cb32-495c-a4a3-906ef0c70e6e,ok880l6,eqXXwjV,3,3,49.11000061035156,47.970001220703125,1.1399993896484375,54.080955505371094,0.1689354865186079,1.303476333618164
144,190,f08c7947-4e80-4821-99d6-2a7418453f5b,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,ok880l6,B6ddp5j,3,3,49.11000061035156,48.06999969482422,1.0400009155273438,54.098960876464844,0.09824797723173583,1.1248302459716797
154,171,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,DDOOnrw,ZaJJgM0,3,3,45.63999938964844,46.31999969482422,0.6800003051757812,54.28038787841797,0.14833179638196223,1.2034721374511719
183,200,eaf00a3e-28aa-4ad7-9ca0-6d5f9f9a2a12,e5c80efe-06c3-46ff-ab98-65e53192e47b,pgAAwpp,nEVVnBv,3,3,49.22999954223633,49.959999084472656,0.7299995422363281,54.358848571777344,0.09976200959269872,1.2549114227294922
168,190,1f26b043-0ab8-4114-bed0-7907ad554869,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,ZaJJgqJ,B6ddp5j,3,3,45.189998626708984,48.06999969482422,2.8800010681152344,54.3588752746582,0.12636455604594438,1.1918697357177734
165,175,ac903e2d-9aef-4d56-bdb3-5dfac63dcad9,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,LaMMqL0,LaMMp6W,3,3,47.380001068115234,50.529998779296875,3.1499977111816406,54.435516357421875,0.13987370592826953,1.225362777709961
174,198,2377a154-096a-49c1-b77f-631b23dcdac1,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,gL66nlZ,mOaa0Vg,3,3,49.56999969482422,47.790000915527344,1.779998779296875,54.50492477416992,0.1505439061988477,1.2794036865234375
153,179,0e4c264f-d203-474f-98f4-c5bbbebc3617,2a4c640a-2cb4-43e4-b5c5-c704ddcd235f,1VEE21E,ygqqEBE,3,3,50.68000030517578,45.88999938964844,4.790000915527344,54.57196044921875,0.17868321850632018,1.45904541015625
154,202,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,580facf8-1988-4e38-a1a7-cd76a324e14b,DDOOnrw,ZaJJgA6,3,3,48.349998474121094,46.31999969482422,2.029998779296875,54.62696838378906,0.1063250294754974,0.9864768981933594
138,151,d0cad914-311f-4acf-8b01-9ae194716660,cbf5041c-210f-4e5c-812b-3434eb4cb63a,zgBBlo5,zgBBl9p,3,3,48.849998474121094,47.40999984741211,1.4399986267089844,55.00788116455078,0.12096657334642343,1.9822139739990234
171,201,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,81655360-d7db-460c-aa82-c4cdaf15221f,ZaJJgM0,JaxxWd7,3,3,45.63999938964844,48.06999969482422,2.4300003051757812,55.049591064453125,0.15354651255721885,1.5932064056396484
198,200,3c30bcee-ca53-428f-a60a-9b1eb2a047b6,e5c80efe-06c3-46ff-ab98-65e53192e47b,mOaa0Vg,nEVVnBv,3,3,47.790000915527344,49.959999084472656,2.1699981689453125,55.2686653137207,0.1310741187824473,1.3190383911132812
190,200,97ece66d-7b1d-4551-ac88-6f6d6f10a39d,e5c80efe-06c3-46ff-ab98-65e53192e47b,B6ddp5j,nEVVnBv,3,3,48.06999969482422,49.959999084472656,1.8899993896484375,55.390811920166016,0.17400910096496483,1.0773086547851562
156,174,688cb2f8-7162-4b14-a7c8-f94033e61f4f,2377a154-096a-49c1-b77f-631b23dcdac1,41jjyZ3,gL66nlZ,3,3,47.59000015258789,49.56999969482422,1.9799995422363281,55.6550178527832,0.11773730852686076,1.8189582824707031
166,176,54afbce7-0d24-4572-a57e-1a9cf5b196cf,a8c78031-facf-4b57-9557-82565c31c479,eqXXzKe,ay11aya,3,3,48.0099983215332,49.5099983215332,1.5,55.72266387939453,0.14399792201604883,1.2525978088378906
149,168,028dd900-6901-4c5e-8666-fd4ddb85df3b,1f26b043-0ab8-4114-bed0-7907ad554869,pgAAmoK,ZaJJgqJ,3,3,50.40999984741211,45.189998626708984,5.220001220703125,55.74209976196289,0.1413627341907123,1.138113021850586
153,177,0e4c264f-d203-474f-98f4-c5bbbebc3617,e56c8f60-e719-4516-9f29-bf6707bad710,1VEE21E,de11gD5,3,3,50.68000030517578,47.22999954223633,3.450000762939453,55.80374526977539,0.1744634291533001,1.7214908599853516
146,179,ee0e7500-8a84-4b89-b39f-144d1ffe71fb,2a4c640a-2cb4-43e4-b5c5-c704ddcd235f,5YMMp9M,ygqqEBE,3,3,45.88999938964844,48.279998779296875,2.3899993896484375,55.8125,0.16377489247210342,1.214315414428711
142,171,e59de151-5d2c-4add-b798-c210be0c38dd,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,jOaaQJo,ZaJJgM0,3,3,48.2400016784668,45.63999938964844,2.6000022888183594,55.9973030090332,0.12094414674906448,1.0601272583007812
184,194,3c0517b0-9392-4d2e-9c12-2bf0285e02d5,246ddf70-f978-4622-a2c0-1ac459250f3d,ay11R9a,YpQQEo2,3,3,45.83000183105469,48.439998626708984,2.609996795654297,56.03763198852539,0.18252526478743286,1.0366230010986328
142,191,e59de151-5d2c-4add-b798-c210be0c38dd,4520b107-cb32-495c-a4a3-906ef0c70e6e,jOaaQJo,eqXXwjV,3,3,48.2400016784668,47.970001220703125,0.2700004577636719,56.18363952636719,0.11702136520069685,1.1279792785644531
176,196,a8c78031-facf-4b57-9557-82565c31c479,4eeabf42-c4e2-47c9-b770-9565f5a88f0d,ay11aya,78WWkwe,3,3,49.5099983215332,48.70000076293945,0.80999755859375,56.22850799560547,0.14748380225292312,1.1119308471679688
142,202,e59de151-5d2c-4add-b798-c210be0c38dd,580facf8-1988-4e38-a1a7-cd76a324e14b,jOaaQJo,ZaJJgA6,3,3,48.2400016784668,48.349998474121094,0.10999679565429688,56.28129959106445,0.18330087396156647,1.2401046752929688
2,61,813a5bc0-4f60-475a-9ab8-51716bbbd828,bd48fe2a-aad6-49d1-920a-9826cd9bf4eb,Qyw8BYM,vaX9OVL,1,1,45.529998779296875,43.4900016784668,2.039997100830078,56.43864440917969,0.13563344809331396,1.3087902069091797
175,186,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,12f174d0-c007-49e5-b6c8-2a7fd0153628,LaMMp6W,3xJJr0A,3,3,46.54999923706055,50.529998779296875,3.979999542236328,56.51460647583008,0.11019558285991915,1.3052024841308594
154,187,0f388e83-ff1a-4d9e-8154-a1d8fa94fc64,f0b9febd-a932-416f-a09b-adc144b067eb,DDOOnrw,MaVVoxY,3,3,48.90999984741211,46.31999969482422,2.5900001525878906,56.62040328979492,0.16988673904381338,1.3784770965576172
167,175,6c976ddb-808b-4d93-a148-bf92ba42d82b,74c5f4ff-28e1-4363-b1f6-3d6652029fd6,rxddqKd,LaMMp6W,3,3,50.81999969482422,50.529998779296875,0.29000091552734375,56.63159942626953,0.11307848666045896,1.542093276977539
200,202,e5c80efe-06c3-46ff-ab98-65e53192e47b,580facf8-1988-4e38-a1a7-cd76a324e14b,nEVVnBv,ZaJJgA6,3,3,48.349998474121094,49.959999084472656,1.6100006103515625,56.71610641479492,0.16828057287037126,1.2001476287841797
137,171,01d709d5-fa15-425b-85fa-5c094effe5d5,34629fd5-7afb-4ae1-b500-dfdb8ba18ea7,1VEER6L,ZaJJgM0,3,3,47.220001220703125,45.63999938964844,1.5800018310546875,56.74337387084961,0.11810872097448012,1.2039775848388672
151,186,cbf5041c-210f-4e5c-812b-3434eb4cb63a,12f174d0-c007-49e5-b6c8-2a7fd0153628,zgBBl9p,3xJJr0A,3,3,47.40999984741211,46.54999923706055,0.8600006103515625,56.76734924316406,0.1395753335928185,1.8711109161376953
