player,feature_name,target,pearson_r,pearson_p,n_shots,abs_r
2,right_knee_z,angle,-0.1226639032362419,0.3264952663762388,66,0.1226639032362419
2,right_knee_z,depth,-0.06466679199061666,0.6059534550680191,66,0.06466679199061666
2,right_knee_z,left_right,-0.18175770727916574,0.14412790972324405,66,0.18175770727916574
2,mid_hip_x,angle,-0.02330862256290591,0.8526272450802791,66,0.02330862256290591
2,mid_hip_x,depth,-0.05239355707647875,0.6760920715262266,66,0.05239355707647875
2,mid_hip_x,left_right,0.0826448433908877,0.5094390133234308,66,0.0826448433908877
2,mid_hip_y,angle,0.10698789471008245,0.39253751693491257,66,0.10698789471008245
2,mid_hip_y,depth,0.09573110848245539,0.4444966225062833,66,0.09573110848245539
2,mid_hip_y,left_right,-0.03741239082951482,0.7655223935837117,66,0.03741239082951482
2,mid_hip_z,angle,-0.10255110101299397,0.4125729326091032,66,0.10255110101299397
2,mid_hip_z,depth,-0.04455888477141295,0.7223962720840186,66,0.04455888477141295
2,mid_hip_z,left_right,-0.26610574620270033,0.030799672601887387,66,0.26610574620270033
3,right_wrist_x,angle,0.08770491256453183,0.4769622686214622,68,0.08770491256453183
3,right_wrist_x,depth,-0.12519990749603518,0.3090138157297549,68,0.12519990749603518
3,right_wrist_x,left_right,0.24668975872388837,0.04256020795234898,68,0.24668975872388837
3,right_wrist_y,angle,0.02558273396629242,0.8359447958765824,68,0.02558273396629242
3,right_wrist_y,depth,-0.046323722363721634,0.7075752713639132,68,0.046323722363721634
3,right_wrist_y,left_right,-0.40188539224893216,0.0006812302247902558,68,0.40188539224893216
3,right_wrist_z,angle,-0.20391310003184876,0.09533349332244298,68,0.20391310003184876
3,right_wrist_z,depth,0.29913908276673573,0.013209917679682064,68,0.29913908276673573
3,right_wrist_z,left_right,-0.18496772973586023,0.13102611932124625,68,0.18496772973586023
3,right_elbow_x,angle,0.07059239918183957,0.5672936352877401,68,0.07059239918183957
3,right_elbow_x,depth,-0.06361467698213598,0.6062896425839885,68,0.06361467698213598
3,right_elbow_x,left_right,0.21870895443460026,0.07315785038425228,68,0.21870895443460026
3,right_elbow_y,angle,0.049733978549041005,0.6871227300010169,68,0.049733978549041005
3,right_elbow_y,depth,-0.10422226754854762,0.3976577500179649,68,0.10422226754854762
3,right_elbow_y,left_right,-0.3048765517666105,0.01147268002978938,68,0.3048765517666105
3,right_elbow_z,angle,-0.2015237468837367,0.09936234201393324,68,0.2015237468837367
3,right_elbow_z,depth,0.3149140956503183,0.00890663037011238,68,0.3149140956503183
3,right_elbow_z,left_right,-0.18001477743440175,0.14184682540150548,68,0.18001477743440175
3,right_shoulder_x,angle,0.03354544639207682,0.7859521166042436,68,0.03354544639207682
3,right_shoulder_x,depth,-0.04681293287366201,0.7046281924167468,68,0.04681293287366201
3,right_shoulder_x,left_right,0.09132894973667707,0.4588722307844918,68,0.09132894973667707
3,right_shoulder_y,angle,0.08171065164987619,0.5077020216770867,68,0.08171065164987619
3,right_shoulder_y,depth,-0.19561360914881512,0.10989808679177838,68,0.19561360914881512
3,right_shoulder_y,left_right,-0.4595177983561586,8.08387570846174e-05,68,0.4595177983561586
3,right_shoulder_z,angle,-0.23550879646883793,0.05319448629234874,68,0.23550879646883793
3,right_shoulder_z,depth,0.3898450111130354,0.0010154815368590177,68,0.3898450111130354
3,right_shoulder_z,left_right,-0.08943013855509063,0.4683032797078819,68,0.08943013855509063
3,right_knee_x,angle,0.05436146601379502,0.6597263686903296,68,0.05436146601379502
3,right_knee_x,depth,-0.10220190628574713,0.4069186826368202,68,0.10220190628574713
3,right_knee_x,left_right,0.10162735367130746,0.4095750918380336,68,0.10162735367130746
3,right_knee_y,angle,0.044862731977711984,0.7164018624472702,68,0.044862731977711984
3,right_knee_y,depth,-0.19274268681862902,0.11531764371278382,68,0.19274268681862902
3,right_knee_y,left_right,-0.33440532238020704,0.005316905652780649,68,0.33440532238020704
3,right_knee_z,angle,-0.3182628605997509,0.00816996197372999,68,0.3182628605997509
3,right_knee_z,depth,0.33920554083810384,0.004658899626033949,68,0.33920554083810384
3,right_knee_z,left_right,-0.10187401414290856,0.40843343984995883,68,0.10187401414290856
3,mid_hip_x,angle,0.06285967889835956,0.6105783458586571,68,0.06285967889835956
3,mid_hip_x,depth,-0.09756521407120317,0.4286416332015113,68,0.09756521407120317
3,mid_hip_x,left_right,0.14635147202853394,0.23369467238535702,68,0.14635147202853394
3,mid_hip_y,angle,0.048649765470932915,0.6936017634155418,68,0.048649765470932915
3,mid_hip_y,depth,-0.14558908045262287,0.2361659880816719,68,0.14558908045262287
3,mid_hip_y,left_right,-0.3770091740936993,0.0015292375446512084,68,0.3770091740936993
3,mid_hip_z,angle,-0.21786158186021026,0.07430509632694726,68,0.21786158186021026
3,mid_hip_z,depth,0.2814935656229315,0.02004750724565884,68,0.2814935656229315
3,mid_hip_z,left_right,-0.15575029455447517,0.2046928566925752,68,0.15575029455447517
4,right_wrist_x,angle,0.11503737059824934,0.3539351040354676,67,0.11503737059824934
4,right_wrist_x,depth,-0.13049324252935018,0.29255153418312146,67,0.13049324252935018
4,right_wrist_x,left_right,0.3751011627717406,0.0017623662074001377,67,0.3751011627717406
4,right_wrist_y,angle,0.23091002666795307,0.060107500405603725,67,0.23091002666795307
4,right_wrist_y,depth,-0.24184983339231148,0.04863824078479079,67,0.24184983339231148
4,right_wrist_y,left_right,0.3308337885211763,0.006247682789068441,67,0.3308337885211763
4,right_wrist_z,angle,-0.289278468345051,0.01758264763302435,67,0.289278468345051
4,right_wrist_z,depth,0.4120244714641444,0.0005315103518329409,67,0.4120244714641444
4,right_wrist_z,left_right,-0.07084207367382392,0.5689006220898934,67,0.07084207367382392
4,right_elbow_x,angle,0.1889505314808386,0.1256825713246756,67,0.1889505314808386
4,right_elbow_x,depth,-0.14805974141546321,0.2318067788909102,67,0.14805974141546321
4,right_elbow_x,left_right,0.3193374480152254,0.008437200875031045,67,0.3193374480152254
4,right_elbow_y,angle,0.05440551561651338,0.6619142239745293,67,0.05440551561651338
4,right_elbow_y,depth,-0.10829711589621072,0.3830242515157167,67,0.10829711589621072
4,right_elbow_y,left_right,0.199711170697792,0.1051653163603937,67,0.199711170697792
4,right_elbow_z,angle,-0.1605772811059451,0.1942569543827994,67,0.1605772811059451
4,right_elbow_z,depth,0.3331280404764755,0.005876191830967334,67,0.3331280404764755
4,right_elbow_z,left_right,0.0018733864747729773,0.9879956729506821,67,0.0018733864747729773
4,right_shoulder_x,angle,0.048169007977332416,0.6986931309788,67,0.048169007977332416
4,right_shoulder_x,depth,-0.05840354225596939,0.6387421651278442,67,0.05840354225596939
4,right_shoulder_x,left_right,0.2323132560183394,0.05852414055499117,67,0.2323132560183394
4,right_shoulder_y,angle,-0.04038538905725612,0.7455745771114909,67,0.04038538905725612
4,right_shoulder_y,depth,-0.03700420713266164,0.7662419115407475,67,0.03700420713266164
4,right_shoulder_y,left_right,0.11409965914614578,0.3578982495445549,67,0.11409965914614578
4,right_shoulder_z,angle,0.0033272571975109036,0.9786812206562524,67,0.0033272571975109036
4,right_shoulder_z,depth,0.16602545006143685,0.1793554116550634,67,0.16602545006143685
4,right_shoulder_z,left_right,-0.06961929558094478,0.5756061047322937,67,0.06961929558094478
4,right_knee_x,angle,0.10452446306613451,0.3999122963804322,67,0.10452446306613451
4,right_knee_x,depth,-0.12657709938581152,0.3074000063198113,67,0.12657709938581152
4,right_knee_x,left_right,0.23268114779258195,0.05811466962678909,67,0.23268114779258195
4,right_knee_y,angle,-0.17865102557906926,0.1480461168067471,67,0.17865102557906926
4,right_knee_y,depth,-0.07649148943157552,0.538403184740346,67,0.07649148943157552
4,right_knee_y,left_right,0.1429793193542323,0.24839622801854433,67,0.1429793193542323
4,right_knee_z,angle,0.22890335316741905,0.06243186105728402,67,0.22890335316741905
4,right_knee_z,depth,0.033943150116567074,0.7850941157569383,67,0.033943150116567074
4,right_knee_z,left_right,-0.03731000253893403,0.7643658089999481,67,0.03731000253893403
4,mid_hip_x,angle,0.14109408289405148,0.2547536293190288,67,0.14109408289405148
4,mid_hip_x,depth,-0.1222411047192064,0.324398889890246,67,0.1222411047192064
4,mid_hip_x,left_right,0.25557522474793537,0.0368512305314272,67,0.25557522474793537
4,mid_hip_y,angle,-0.08541778082900275,0.4919097100485488,67,0.08541778082900275
4,mid_hip_y,depth,0.0005494171540627729,0.9964793141017805,67,0.0005494171540627729
4,mid_hip_y,left_right,0.11347639117738516,0.3605474581030038,67,0.11347639117738516
4,mid_hip_z,angle,0.12254099907169125,0.3232042975387275,67,0.12254099907169125
4,mid_hip_z,depth,0.10115342551095231,0.41536606665571285,67,0.10115342551095231
4,mid_hip_z,left_right,-0.0536309887512595,0.6664409619214563,67,0.0536309887512595
5,right_wrist_x,angle,0.015756034467314092,0.8940041558894763,74,0.015756034467314092
5,right_wrist_x,depth,0.3012179061645744,0.009109091119358861,74,0.3012179061645744
5,right_wrist_x,left_right,0.25564140128859497,0.02792491440651046,74,0.25564140128859497
5,right_wrist_y,angle,-0.012576970366954605,0.9153019288998268,74,0.012576970366954605
5,right_wrist_y,depth,0.042710528596949696,0.7178604215019477,74,0.042710528596949696
5,right_wrist_y,left_right,0.2923644963134728,0.011481650734877799,74,0.2923644963134728
5,right_wrist_z,angle,0.24987524671680866,0.03178539912005067,74,0.24987524671680866
5,right_wrist_z,depth,-0.3706073705250559,0.0011524851156694592,74,0.3706073705250559
5,right_wrist_z,left_right,-0.09822001068991706,0.40509762566971996,74,0.09822001068991706
5,right_elbow_x,angle,0.02380740313061251,0.8404320327934072,74,0.02380740313061251
5,right_elbow_x,depth,0.22292841452880147,0.05624210414296417,74,0.22292841452880147
5,right_elbow_x,left_right,0.11626365023463903,0.3239069055861651,74,0.11626365023463903
5,right_elbow_y,angle,0.05409717121468217,0.647114617645993,74,0.05409717121468217
5,right_elbow_y,depth,0.13872995858279863,0.23848054959186307,74,0.13872995858279863
5,right_elbow_y,left_right,0.06592839210100167,0.5767830147398985,74,0.06592839210100167
5,right_elbow_z,angle,0.20764399627239277,0.07586244032986797,74,0.20764399627239277
5,right_elbow_z,depth,-0.39278032920941475,0.0005371132960070075,74,0.39278032920941475
5,right_elbow_z,left_right,0.02043982354892466,0.8627657333597529,74,0.02043982354892466
5,right_shoulder_x,angle,0.1424958125436939,0.22585013619954328,74,0.1424958125436939
5,right_shoulder_x,depth,-0.04163526234352192,0.7246768125112311,74,0.04163526234352192
5,right_shoulder_x,left_right,0.12710773807349762,0.28050242816689674,74,0.12710773807349762
5,right_shoulder_y,angle,-0.005529872202819756,0.9627043167765676,74,0.005529872202819756
5,right_shoulder_y,depth,0.13397152576617305,0.25512670312433283,74,0.13397152576617305
5,right_shoulder_y,left_right,0.1091980821312456,0.35437394772552644,74,0.1091980821312456
5,right_shoulder_z,angle,0.15154382333150987,0.1974349898201679,74,0.15154382333150987
5,right_shoulder_z,depth,-0.10278504377915187,0.383509304686112,74,0.10278504377915187
5,right_shoulder_z,left_right,-0.012266601485518024,0.9173846486794024,74,0.012266601485518024
5,right_knee_x,angle,0.01979730321583554,0.8670396996104699,74,0.01979730321583554
5,right_knee_x,depth,-0.09397034819675806,0.42581946654645175,74,0.09397034819675806
5,right_knee_x,left_right,0.022638189815261806,0.8481729204443098,74,0.022638189815261806
5,right_knee_y,angle,-3.897261472878e-05,0.9997370592316095,74,3.897261472878e-05
5,right_knee_y,depth,0.04739754889869028,0.688410424873462,74,0.04739754889869028
5,right_knee_y,left_right,0.07459603065897802,0.5276119709176297,74,0.07459603065897802
5,right_knee_z,angle,-0.10827247435384643,0.35849241463876624,74,0.10827247435384643
5,right_knee_z,depth,-0.21706528509829168,0.06321266390911474,74,0.21706528509829168
5,right_knee_z,left_right,0.11508984274237129,0.32884915952452265,74,0.11508984274237129
5,mid_hip_x,angle,-0.06788595496893118,0.56549512578561,74,0.06788595496893118
5,mid_hip_x,depth,-0.11649091315084611,0.32295552962154056,74,0.11649091315084611
5,mid_hip_x,left_right,0.12522524965476595,0.28774556165396403,74,0.12522524965476595
5,mid_hip_y,angle,0.02368974801216361,0.8412103092387171,74,0.02368974801216361
5,mid_hip_y,depth,0.07418643193193725,0.5298876126790095,74,0.07418643193193725
5,mid_hip_y,left_right,0.10789657263712249,0.3601733587767359,74,0.10789657263712249
5,mid_hip_z,angle,0.02795473891435723,0.8131006407713954,74,0.02795473891435723
5,mid_hip_z,depth,-0.14029404825661154,0.23317669787123352,74,0.14029404825661154
5,mid_hip_z,left_right,0.07240411584854839,0.5398462835420033,74,0.07240411584854839
