id,acceleration_at_release,arm_extension_angle,arm_plane_angle,azimuth_angle,elbow_alignment,elbow_height_relative,elevation_angle,forward_position,guide_hand_vx,hip_lateral_range,hip_vertical_velocity_max,jerk_at_release,knee_bend_depth,knee_extension_rate_max,lateral_offset,left_wrist_z_energy,left_wrist_z_max,left_wrist_z_mean,left_wrist_z_min,left_wrist_z_q25,left_wrist_z_q75,left_wrist_z_range,left_wrist_z_std,mid_hip_z_energy,mid_hip_z_max,mid_hip_z_mean,mid_hip_z_min,mid_hip_z_q25,mid_hip_z_q75,mid_hip_z_range,mid_hip_z_std,neck_z_energy,neck_z_max,neck_z_mean,neck_z_min,neck_z_q25,neck_z_q75,neck_z_range,neck_z_std,participant_1,participant_2,participant_3,participant_4,participant_5,participant_id,peak_velocity_magnitude,release_frame,release_height_relative,release_time,right_elbow_vel_load_mean,right_elbow_vel_max,right_elbow_vel_max_time,right_elbow_vel_mean,right_elbow_vel_min,right_elbow_vel_prep_mean,right_elbow_vel_prop_mean,right_elbow_vel_range,right_elbow_vel_release_mean,right_elbow_vel_std,right_elbow_z_energy,right_elbow_z_max,right_elbow_z_mean,right_elbow_z_min,right_elbow_z_q25,right_elbow_z_q75,right_elbow_z_range,right_elbow_z_std,right_hip_z_energy,right_hip_z_max,right_hip_z_mean,right_hip_z_min,right_hip_z_q25,right_hip_z_q75,right_hip_z_range,right_hip_z_std,right_knee_vel_load_mean,right_knee_vel_max,right_knee_vel_max_time,right_knee_vel_mean,right_knee_vel_min,right_knee_vel_prep_mean,right_knee_vel_prop_mean,right_knee_vel_range,right_knee_vel_release_mean,right_knee_vel_std,right_knee_z_energy,right_knee_z_max,right_knee_z_mean,right_knee_z_min,right_knee_z_q25,right_knee_z_q75,right_knee_z_range,right_knee_z_std,right_shoulder_z_energy,right_shoulder_z_max,right_shoulder_z_mean,right_shoulder_z_min,right_shoulder_z_q25,right_shoulder_z_q75,right_shoulder_z_range,right_shoulder_z_std,right_wrist_vel_load_mean,right_wrist_vel_max,right_wrist_vel_max_time,right_wrist_vel_mean,right_wrist_vel_min,right_wrist_vel_prep_mean,right_wrist_vel_prop_mean,right_wrist_vel_range,right_wrist_vel_release_mean,right_wrist_vel_std,right_wrist_z_energy,right_wrist_z_max,right_wrist_z_mean,right_wrist_z_min,right_wrist_z_q25,right_wrist_z_q75,right_wrist_z_range,right_wrist_z_std,set_point_height,set_position_stability,shoulder_elevation_rate,shoulder_rotation,time_to_peak_velocity,velocity_magnitude_release,wrist_snap_angle,wrist_vx_release,wrist_vy_release,wrist_vz_release,wrist_x_release,wrist_y_release,wrist_z_release,target
7d66b2d1-988d-4d7f-b002-61c062800665,33.780872,63.59085,-36.061134,-36.061134,-0.118385315,-0.6238632,-87.06466,-0.045423508,-0.53632736,0.6833763,3.6696908,990.12646,121.77835,227.601,-0.8474159,4571.4873,7.0881424,4.1955457,3.1362095,3.3774445,4.8698874,3.951933,1.2021905,2632.1653,3.8415685,3.3071296,2.9525702,3.2352922,3.3582501,0.88899827,0.17392233,5749.633,5.5906873,4.8875732,4.527798,4.6492662,5.027619,1.0628891,0.2615937,0.0,0.0,0.0,0.0,1.0,5.0,8.644565,176.0,1.579076,2.9333334,2.1727953,7.449096,0.7291667,2.3651621,0.014286362,1.8282471,4.4244595,7.4348097,1.0351471,1.915714,4465.46,6.275735,4.2558928,3.4847093,3.742507,4.2650423,2.7910256,0.7024669,2610.6243,3.835228,3.2933807,2.950106,3.2104607,3.3552394,0.88512206,0.17675906,0.6466204,3.3118389,0.60833335,0.6503452,0.01339375,0.3352861,1.3403376,3.2984452,0.2791367,0.64346963,973.3548,2.3723848,2.0108662,1.7710302,1.9968348,2.0337677,0.6013546,0.10982734,5713.112,5.5824704,4.871402,4.4761567,4.6241283,5.04408,1.1063137,0.27216575,2.777241,8.644565,0.73333335,2.949476,0.053199224,2.4246557,5.223608,8.591366,1.3724003,2.2162516,4633.291,7.030919,4.2465305,2.7546935,3.4847257,4.7162275,4.2762256,1.1279886,3.8679087,0.30497158,3.8545988,-82.66599,2.9333334,8.644565,164.3479,-0.26058197,0.35785672,-8.633223,18.56259,-24.736351,5.0054984,4.05
f53281c6-9037-4191-a9f2-cfac998dbe92,58.182343,152.892,83.84193,83.84193,0.14414787,-0.58050966,-50.377357,0.8361683,6.520786,0.41838264,4.11752,2376.4148,104.79021,275.13977,-1.1828976,5441.7637,7.0082197,4.637372,3.1789548,4.138039,5.4109545,3.8292649,1.0811095,2678.7046,3.8488538,3.3349752,2.8087878,3.3044662,3.3983357,1.040066,0.19801652,6014.953,5.6330457,5.001183,4.543228,4.9692655,5.0316257,1.0898175,0.22465579,0.0,0.0,0.0,0.0,1.0,5.0,11.66152,194.0,0.77538466,3.2333333,2.05286,6.325426,0.6,2.0894873,0.03866377,0.5313601,2.8213632,6.286762,2.9523654,1.7208209,5119.8813,6.3681335,4.560097,3.9814584,4.0959635,4.8509054,2.3866751,0.7337256,2672.445,3.841346,3.3309896,2.8027484,3.301714,3.3925543,1.0385976,0.19924119,0.91497785,3.7504008,0.60833335,0.73453635,0.018243194,0.27757132,1.5523927,3.7321577,0.19320394,0.80590963,973.33545,2.3860838,2.009757,1.6994377,2.0057569,2.0419455,0.6866461,0.12822022,6037.661,5.6481895,5.009995,4.5061016,4.974333,5.0548525,1.1420879,0.23847754,2.4615457,11.66152,0.80833334,3.3187704,0.32370314,1.2979791,3.4089494,11.337817,6.1066074,2.7427194,5567.6436,7.0646005,4.6862483,3.2234833,4.0712957,5.4584794,3.8411171,1.1124707,4.3361187,0.30687425,4.492879,-84.69475,3.2333333,11.66152,171.48117,7.39397,0.7977676,-8.982417,18.597153,-24.065311,4.1353483,2.49
2f5f8f66-dc4d-4ab5-a3f4-782ab6abce55,54.90139,133.18555,63.445045,63.445045,-0.023094177,-0.41534233,-75.05036,0.020208359,2.2961423,0.51955414,3.4598134,699.40063,117.53995,257.55478,-1.5555687,4404.1167,7.00053,4.1505384,3.1851242,3.486141,3.9934242,3.8154056,1.0599598,2711.496,3.8278835,3.3568714,2.934655,3.3168423,3.3863208,0.89322853,0.17121544,5881.6826,5.585204,4.943694,4.457863,4.771735,5.104646,1.1273413,0.25865966,0.0,0.0,0.0,0.0,1.0,5.0,10.69172,168.0,1.3809505,2.8,1.7706374,7.253544,0.7083333,2.4045818,0.06679892,1.2939547,5.0702395,7.186745,1.4834963,2.0910928,4565.1904,6.2310495,4.310732,3.5598114,3.9688253,4.3915596,2.6712382,0.6627306,2697.832,3.8235822,3.3483016,2.9294248,3.3041637,3.3769958,0.8941574,0.17274801,0.69499224,3.4425874,0.5708333,0.6286213,0.020824296,0.12611121,1.1431361,3.4217632,0.5502457,0.71860147,1003.2081,2.37104,2.0410316,1.7841583,2.0007224,2.0476081,0.58688176,0.11926272,5892.747,5.587057,4.947871,4.436507,4.7625413,5.140684,1.1505499,0.2677374,2.3507082,10.69172,0.7,3.2226908,0.24226739,2.1108825,6.613812,10.449452,1.8153617,2.7705255,4399.502,6.9302754,4.1538815,2.9628713,3.604307,4.068286,3.9674041,1.0375592,3.839335,0.23678946,3.8411233,-83.65283,2.8,10.69172,167.22679,2.4671743,1.2330436,-10.329837,17.944426,-24.926426,4.9230022,-10.03
a0f5924b-f4f0-4159-a6d7-c8598c9015c8,60.10346,66.423485,-81.589745,-81.589745,0.06319046,-0.7220473,-81.479004,-0.019353867,0.9301185,0.45702934,3.7602065,1446.975,117.52952,251.28981,-0.7900467,4401.917,7.025341,4.1411777,3.1671464,3.322806,4.0863876,3.8581946,1.0917737,2634.87,3.8506896,3.3086114,2.89775,3.2488337,3.3532495,0.95293975,0.17808723,5865.7666,5.6012344,4.938388,4.4637995,4.8881035,4.9901934,1.137435,0.23026647,0.0,0.0,0.0,0.0,1.0,5.0,9.895993,172.0,1.3486748,2.8666666,1.8019713,8.205652,0.7,2.2374222,0.035977837,1.1647868,5.1917233,8.169675,0.7912081,2.1538274,4494.9277,6.204451,4.288173,3.5581872,4.0530853,4.1844707,2.6462638,0.5834688,2620.0308,3.838586,3.2992177,2.8877628,3.242972,3.3471048,0.9508233,0.17876452,0.70771945,3.5688443,0.59583336,0.70582426,0.030398587,0.2826808,1.4967953,3.5384457,0.33610147,0.7634064,966.1194,2.3832643,2.002822,1.7322805,1.9699078,2.0367997,0.6509838,0.11917399,5888.3433,5.592911,4.947702,4.436504,4.8926682,5.035228,1.1564069,0.23454128,2.5019,9.895993,0.71666664,3.4079378,0.08826804,1.9514782,6.6527205,9.807725,2.5256526,2.6638577,4278.4688,6.9371514,4.0975876,3.2676349,3.3793983,4.12164,3.6695166,1.0181978,4.0788345,0.27619615,4.200268,-84.56372,2.8666666,9.895993,163.47708,-1.4505385,0.21446227,-9.786757,18.745075,-24.844374,4.7430916,4.64
0e1615d9-9b8a-49ac-a792-5f266e8edc0c,43.4003,67.372765,6.218179,6.218179,0.0018520355,-0.6163883,-85.069115,0.11102295,0.680294,0.39055252,3.5583541,1286.2362,115.78719,257.19818,-0.8140907,4461.8535,7.0853357,4.1828117,3.164058,3.41274,4.1037097,3.9212778,1.0464901,2680.538,3.8503745,3.336758,2.9056196,3.2881842,3.4087229,0.94475484,0.18696313,5866.7026,5.606769,4.937746,4.357235,4.926736,4.9936185,1.2495341,0.25150824,0.0,0.0,0.0,0.0,1.0,5.0,11.806589,180.0,1.526712,3.0,1.1017926,9.565674,0.7375,2.1913912,0.04672757,0.6053024,5.655508,9.518947,1.4029617,2.4867554,4536.4443,6.341768,4.298734,3.4304626,4.0739346,4.157795,2.9113052,0.65017974,2672.0142,3.8466198,3.331413,2.9005136,3.2905111,3.4005485,0.9461062,0.18729566,0.71785414,3.5825648,0.625,0.65244377,0.012888949,0.24111612,1.4352959,3.569676,0.21550877,0.7454686,975.09094,2.3816423,2.0122843,1.7617805,1.9897585,2.0459445,0.61986184,0.11658065,5886.2705,5.607277,4.945604,4.331249,4.9383116,5.021819,1.2760277,0.25909036,1.4026455,11.806589,0.75,3.0237699,0.1004643,1.3000084,6.470098,11.706125,2.922328,2.974345,4506.505,7.0516043,4.2055616,3.2330954,3.373269,4.3355565,3.8185089,1.0442001,3.8215005,0.18805179,4.2148876,-85.09169,3.0,11.806589,154.19162,0.109920494,1.0088539,-11.762895,18.88051,-24.775091,4.8593264,24.89
3099c2df-4b46-46f6-ab56-0550bb22d607,93.49661,134.53601,64.170364,64.170364,0.14527321,-0.62851954,-61.731915,0.24749374,5.935764,0.554121,3.780913,1107.389,118.189125,236.6725,-1.3700371,4704.3086,7.0762877,4.299838,3.2520232,3.5482016,4.5254474,3.8242645,1.0548344,2716.503,3.859884,3.3598707,2.9314086,3.3358145,3.3661628,0.9284754,0.17329104,5951.3647,5.621378,4.974832,4.631748,4.840904,5.023216,0.98962975,0.21999492,0.0,0.0,0.0,0.0,1.0,5.0,13.231325,184.0,0.848835,3.0666666,1.6550587,7.3961296,0.62083334,2.511107,0.049253985,1.7195182,4.0818534,7.3468757,2.5879965,1.9329458,4732.9805,6.393534,4.386894,3.8014522,3.993488,4.338005,2.592082,0.6898652,2702.4727,3.85525,3.351039,2.9247758,3.3283525,3.3549285,0.93047404,0.1756174,0.4286405,3.416485,0.62916666,0.61325055,0.008734371,0.26268125,1.4759074,3.4077506,0.28577313,0.6969453,997.2809,2.3808587,2.0350013,1.7570839,2.001583,2.0469484,0.62377477,0.118772045,5946.0234,5.6319995,4.9717813,4.5828915,4.818125,5.042158,1.049108,0.23766519,2.337497,13.231325,0.76666665,3.9087977,0.20661372,2.494514,5.0826406,13.024712,5.7205405,3.0039384,4729.388,7.137007,4.2947345,3.1230845,3.5284514,4.6052985,4.0139227,1.1229583,4.3123293,0.27191734,4.405031,-83.37169,3.0666666,13.231325,166.80618,5.6402774,2.7302167,-11.653375,18.06368,-24.550182,4.389854,17.85
92b75290-f589-4f58-bc3b-df562e98b712,35.9735,107.721344,76.62593,76.62593,0.27910614,-0.6906128,-59.960564,0.5365429,4.376564,0.64707375,3.3530543,432.7932,120.58003,218.37202,-1.093565,4865.3906,6.993301,4.3475494,3.2964623,3.4834692,5.199623,3.6968386,1.171013,2709.1113,3.8284976,3.3553197,2.9507964,3.3055186,3.3776274,0.8777013,0.17260997,5971.1836,5.5896153,4.9817,4.5459375,4.8236723,5.0725517,1.0436778,0.25018778,0.0,0.0,0.0,0.0,1.0,5.0,9.269097,197.0,1.0243456,3.2833333,1.9528013,6.6708403,0.8041667,2.2778265,0.05732667,1.507928,3.0953212,6.6135135,2.555256,1.8464686,4897.209,6.2954926,4.448916,3.6702068,3.894758,4.792424,2.6252859,0.78242266,2684.0244,3.8183637,3.3396087,2.9367526,3.2999427,3.3650703,0.8816111,0.17448768,0.74544317,3.2197642,0.59166664,0.66229653,0.03267506,0.38313276,1.2348235,3.1870892,0.2857867,0.63655126,991.2213,2.364977,2.0286925,1.7528015,2.0049362,2.0503016,0.61217535,0.12039406,5932.6294,5.5852585,4.964918,4.4981265,4.7832603,5.0555377,1.087132,0.26244918,2.8608162,9.269097,0.8208333,3.4526296,0.25729758,2.4013762,3.7131805,9.0118,4.835147,2.2423391,4987.123,6.985251,4.38739,2.9904466,3.4396243,5.363522,3.9948044,1.2371287,4.2098475,0.29648393,3.8021562,-88.299866,3.2833333,9.269097,162.26616,4.5142365,1.0732841,-8.024082,18.671299,-24.30027,4.3964868,3.32
88c1c5b6-303b-46c5-8471-d1f29524c958,30.414907,55.351585,-88.661705,-88.661705,-0.03140068,-0.7004013,-70.6438,0.11454201,-0.30057904,0.4575634,3.4644482,1743.1388,117.22322,266.39557,-0.66267395,4596.554,7.0399704,4.247482,3.2158942,3.353599,4.375835,3.8240762,1.0541387,2653.1206,3.8338296,3.3204224,2.894158,3.2959855,3.3612173,0.93967175,0.17165095,5921.8545,5.6014395,4.962132,4.4316626,4.9101677,5.0024815,1.1697769,0.22723782,0.0,0.0,0.0,0.0,1.0,5.0,9.542972,176.0,1.4611142,2.9333334,1.6593331,8.1797695,0.72083336,2.3399618,0.066501915,1.3116481,5.4655595,8.113268,0.9233064,2.261414,4572.549,6.2889123,4.3220887,3.5588698,4.0778,4.193635,2.7300425,0.6097811,2640.1362,3.8295345,3.3122084,2.8895154,3.2889209,3.354666,0.94001913,0.17275123,0.7889671,3.397333,0.6041667,0.7004728,0.028280742,0.2741832,1.4875711,3.3690522,0.2511699,0.73806375,972.5911,2.3726246,2.010214,1.7811959,1.9819821,2.0355844,0.59142876,0.10725151,5922.528,5.59677,4.9621425,4.4038186,4.8889747,5.0199747,1.1929512,0.23310672,2.6281052,9.542972,0.73333335,3.319514,0.14556296,1.8790402,6.7050233,9.3974085,2.0658884,2.619071,4555.3057,7.023908,4.235554,3.230615,3.5129766,4.430494,3.7932932,1.0200583,4.4469466,0.36223945,4.0082216,-84.38039,2.9333334,9.542972,151.87556,-3.1620595,0.073871605,-9.003568,18.991457,-24.64232,4.789563,13.09
6a541b45-16eb-4620-bba2-0ec11adb18fb,81.827034,144.16673,66.28511,66.28511,0.13638115,-0.75184584,-48.771084,0.08751106,5.090732,0.27744102,3.316748,1534.9663,119.63148,210.17531,-1.2406731,4536.9814,6.950915,4.240191,3.2490063,3.600353,4.103219,3.7019086,0.9617019,2710.3516,3.8282957,3.3558528,2.9591734,3.347259,3.3914537,0.86912227,0.17715377,5924.912,5.5753345,4.963272,4.471061,4.9186077,5.0413923,1.1042733,0.23035535,0.0,0.0,0.0,0.0,1.0,5.0,12.231235,181.0,0.48052883,3.0166667,1.0816619,7.1635547,0.7375,1.9419992,0.030394472,0.2761358,4.5803137,7.13316,1.8298854,2.0954778,4607.1914,6.2427964,4.3374968,3.6017458,4.0712337,4.276744,2.6410506,0.6186699,2701.2578,3.8170083,3.350213,2.9541552,3.3450649,3.3881721,0.86285305,0.17695205,0.5576598,3.2199445,0.62083334,0.532292,0.010145987,0.11932349,1.0636457,3.2097986,0.38853878,0.6735323,972.8607,2.3563762,2.009433,1.7407582,2.00777,2.0218053,0.615618,0.12556311,5964.792,5.5698195,4.9797606,4.4587383,4.9501023,5.0696087,1.1110811,0.23513262,1.3403265,12.231235,0.75416666,2.9077134,0.082439296,0.4353655,6.1329103,12.148795,3.722251,3.2231295,4537.0044,6.922919,4.2371826,3.3263352,3.5771687,4.09792,3.5965836,0.97492015,4.0230784,0.16003886,3.6650703,-82.612816,3.0166667,12.231235,162.9879,7.380523,3.242111,-9.198896,18.186941,-24.741241,3.9931018,20.04
b1c01855-159c-4dc3-82d6-1fa091d534be,57.706566,82.60025,56.362743,56.362743,0.123054504,-0.66604996,-83.42879,0.14173698,0.9038543,0.46896553,4.0917063,1073.9514,117.96218,226.83195,-0.9782505,4566.007,7.0576982,4.244677,3.2720556,3.5569735,4.2985544,3.7856426,1.0038642,2603.5352,3.888956,3.288261,2.878851,3.2360525,3.3532481,1.0101051,0.18815835,5970.575,5.6334014,4.982607,4.4684978,4.949134,5.0570292,1.1649036,0.2258835,0.0,0.0,0.0,0.0,1.0,5.0,11.585622,178.0,1.3561676,2.9666667,1.3154453,9.066223,0.72083336,2.1882799,0.044114124,1.0190185,5.458334,9.022109,0.9603218,2.2905633,4566.6904,6.2874956,4.3208995,3.6011662,4.074298,4.2275333,2.6863294,0.59808284,2592.216,3.8840208,3.28109,2.8770056,3.2292805,3.3467445,1.0070152,0.1880108,0.60898006,3.4121308,0.625,0.7292758,0.05288914,0.27534124,1.5083157,3.3592417,0.5244664,0.70002335,967.9037,2.3950622,2.0048418,1.7482036,1.9853107,2.039011,0.6468586,0.116365485,5963.0513,5.6249084,4.979123,4.4270253,4.934672,5.0719633,1.1978831,0.23319273,1.9297489,11.585622,0.7416667,3.4170117,0.15513033,2.2865787,6.4007106,11.430491,3.0510094,2.7273762,4495.285,7.0106153,4.2085285,3.3698826,3.461978,4.3766932,3.6407328,1.0092778,4.2701235,0.26138237,4.3094444,-81.91797,2.9666667,11.585622,152.63234,1.1038399,0.73442453,-11.509508,18.367727,-24.682629,4.7096534,24.97
b81eb3c9-e67f-4833-b986-6647cfff3e34,37.558002,110.559296,86.91811,86.91811,-0.0049533844,-0.37878847,-66.16747,0.3733921,2.2662735,0.45161438,3.460786,2296.878,117.839584,238.39781,-1.3180733,4925.7705,7.020897,4.3869486,3.282982,3.630145,4.88745,3.7379148,1.1308069,2745.312,3.8558724,3.3772762,2.9214635,3.3269138,3.404486,0.9344089,0.18112552,6034.0977,5.614981,5.0074644,4.4249797,4.936471,5.0348434,1.1900015,0.25955284,0.0,0.0,0.0,0.0,1.0,5.0,10.546523,192.0,1.649265,3.2,1.2521492,8.558764,0.8,2.163905,0.08185543,0.45596266,3.847381,8.476909,3.100126,2.3162498,4905.231,6.349857,4.455674,3.549697,4.060348,4.4207926,2.80016,0.7651342,2741.8262,3.8518012,3.3750908,2.9174235,3.331312,3.40199,0.9343777,0.18176544,0.6315723,3.3496327,0.6125,0.6274672,0.021006709,0.093563475,1.273452,3.328626,0.5112812,0.73292685,1000.3608,2.3623025,2.037902,1.7458524,2.013206,2.050552,0.6164502,0.12298521,6039.1084,5.62682,5.0092397,4.392223,4.9396725,5.0387897,1.2345972,0.26546216,1.5212252,10.546523,0.8,2.7265599,0.17324053,1.0181508,4.520886,10.373282,3.8459787,2.5231264,5054.3896,7.0299277,4.4491653,3.3847933,3.7251582,4.9255075,3.6451344,1.1246697,3.9891205,0.20827198,4.164648,-87.26705,3.2,10.546523,147.83023,4.255314,0.2291107,-9.647225,18.253767,-24.577477,5.0842023,8.96
81599aa2-d03d-4d98-a8b9-b8933c2752c8,28.0075,55.816288,-8.85923,-8.85923,-0.14508057,-0.5920906,-89.10249,-0.0044765472,0.8942985,0.5112839,3.3732674,703.22485,114.80855,229.32082,-0.7385578,4497.3975,6.964722,4.2022047,3.321325,3.4485855,4.398161,3.643397,1.0395336,2578.8193,3.7562437,3.2736862,2.8493943,3.2765687,3.3088677,0.9068494,0.16751151,5866.157,5.5586033,4.939079,4.499503,4.833736,5.018246,1.0591002,0.21868904,0.0,0.0,0.0,0.0,1.0,5.0,8.444272,173.0,1.7068169,2.8833334,1.6617453,7.9807773,0.71666664,2.162473,0.067440376,1.2870867,4.979493,7.9133368,0.7215668,2.1324296,4480.784,6.1992025,4.2809615,3.6978354,3.9939113,4.2057967,2.501367,0.58591723,2563.0283,3.7520385,3.263563,2.8411014,3.2643702,3.3023686,0.9109371,0.16864483,0.79476875,3.222473,0.6,0.7135133,0.015503261,0.50566256,1.3941921,3.2069697,0.15942974,0.6819115,961.0988,2.3443909,1.9982035,1.7414476,1.9874887,2.0221937,0.6029433,0.1084514,5845.214,5.5532327,4.9298606,4.4508066,4.807887,5.026621,1.102426,0.22701982,2.4189427,8.444272,0.72083336,2.7852945,0.11848984,1.9877368,5.672979,8.325782,1.0615205,2.1871781,4696.844,6.9083085,4.3203154,3.0786338,3.6473963,4.331565,3.8296747,0.95134443,3.5384276,0.23192224,3.896427,-83.71523,2.8833334,8.444272,167.7292,-0.020370482,0.13069153,-8.443236,18.82592,-24.796358,5.0132046,8.19
b6a6d0f8-62c6-459e-ab44-cc723f37b4fe,32.588783,70.33111,75.93769,75.93769,-0.27668,-0.4234891,-84.684616,0.028554916,0.99145883,0.43840027,3.8415954,413.9864,119.05549,248.7483,-0.9324379,4886.5327,7.083653,4.3723187,3.3593426,3.5160704,4.9888334,3.7243104,1.1150705,2683.333,3.8828516,3.3396142,2.943161,3.3087585,3.3753462,0.9396906,0.1659277,5956.8223,5.6233253,4.978025,4.685852,4.875959,5.012092,0.9374733,0.19839065,0.0,0.0,0.0,0.0,1.0,5.0,8.233954,172.0,1.8462279,2.8666666,2.3114536,7.074074,0.725,2.110407,0.06095427,1.1197745,4.265039,7.0131197,0.7453608,2.041068,4697.4307,6.277178,4.375788,3.8332782,4.027266,4.360009,2.4438996,0.65199786,2670.771,3.8744836,3.3317435,2.9317057,3.3015847,3.364882,0.9427779,0.16642655,0.8094702,3.6498747,0.5875,0.79794973,0.027380107,0.62115186,1.4862082,3.6224947,0.2749687,0.71993893,981.01685,2.4043581,2.0185404,1.7513795,1.9970366,2.048388,0.65297866,0.11430411,5924.7173,5.6108294,4.96442,4.6382384,4.868912,5.0090857,0.9725909,0.20212273,2.987702,8.233954,0.71666664,2.5794992,0.12147786,1.5734112,4.9030128,8.112476,0.8538704,2.347872,5073.5596,7.009037,4.4819937,3.2167058,3.8657165,4.9477267,3.7923312,1.0254575,3.9235032,0.45051244,4.1733027,-80.21667,2.8666666,8.233954,152.59677,0.7399177,0.18533705,-8.198547,18.5995,-24.971207,5.224425,-5.62
c3c73664-b245-4de4-9891-1de98d53ed51,55.271564,89.810974,94.333786,94.333786,0.34289932,-0.85014915,-83.102104,0.0866909,1.6635131,0.37462997,3.8632963,854.0117,111.16408,64.62021,-0.950449,6142.3447,7.070663,4.9157605,3.2479687,4.0141754,6.270711,3.8226943,1.1951568,2708.4397,3.8790798,3.3534098,2.8669963,3.3604631,3.4200082,1.0120835,0.19952089,6051.833,5.6299696,5.0153155,4.510287,4.9645557,5.212817,1.1196828,0.25015932,0.0,0.0,0.0,0.0,1.0,5.0,9.804078,219.0,0.8434627,3.65,1.938988,7.314711,0.8833333,2.0180726,0.032229137,0.7645424,2.9003022,7.282482,2.4684584,1.9015782,5401.6304,6.366161,4.6694765,3.6619532,4.1003423,5.5406327,2.7042077,0.8383212,2695.9995,3.874475,3.345692,2.8642259,3.3518996,3.4149294,1.0102491,0.19919479,0.81573683,3.7876503,0.6041667,0.7345542,0.020659205,0.23422973,1.6208159,3.7669911,0.2674342,0.8180604,980.8648,2.38976,2.0176878,1.7278947,2.0056212,2.0544467,0.66186535,0.12598686,6025.9795,5.636346,5.0042744,4.469094,4.9639096,5.187358,1.1672521,0.2559098,2.3754005,9.804078,0.9125,2.7305758,0.11470036,1.0043929,3.4048462,9.689378,4.137664,2.534682,6067.1133,7.0849047,4.8729506,3.2006595,3.9760356,6.214251,3.8842452,1.2385434,4.0219445,0.26679823,4.34289,-84.7586,3.65,9.804078,165.15515,1.1741065,-0.088977806,-9.733113,18.703743,-24.710136,4.259827,3.82
333239fe-5508-4a62-a68d-debf60c52226,74.85807,92.82144,47.043816,47.043816,0.10274887,-0.68420744,-75.578766,0.024681091,1.6438292,0.66309357,3.6530755,1104.6086,115.61054,230.66618,-1.0202599,4083.8757,7.0379066,3.973688,2.9554696,3.326302,3.8227322,4.082437,1.1072266,2666.9116,3.8516555,3.3286142,2.9056802,3.3006043,3.3648596,0.9459753,0.18016487,5663.371,5.593765,4.849168,4.411302,4.627858,5.0676165,1.1824627,0.28801215,0.0,0.0,0.0,0.0,1.0,5.0,12.741389,177.0,1.1929021,2.95,1.424082,8.753199,0.725,2.4736133,0.061049372,1.5288163,5.5838456,8.692149,1.3577093,2.2492733,4304.35,6.2786794,4.1789875,3.4731166,3.7252593,4.287869,2.8055627,0.6861876,2656.689,3.8406188,3.3221545,2.9020808,3.2905889,3.3691323,0.9385381,0.18117933,0.47382846,3.2694132,0.6166667,0.62607265,0.036134887,0.4049673,1.3029372,3.2332783,0.3225575,0.6981288,978.29663,2.3737996,2.015372,1.7523143,1.9877689,2.0402646,0.62148523,0.12046635,5651.8936,5.581249,4.843625,4.371221,4.6089997,5.08178,1.2100282,0.2980792,2.2475812,12.741389,0.7375,3.76461,0.09991354,2.5708847,6.723123,12.641476,3.5168505,2.938294,4040.4963,6.989294,3.9499705,2.8823528,3.3202026,3.8436573,4.106941,1.110466,3.8436162,0.20529985,4.124508,-85.21369,2.95,12.741389,153.58357,2.3224065,2.1623611,-12.33992,18.317854,-24.71257,4.6877007,12.15
9e9adfcc-3d29-4139-857a-fa56f6d61596,62.380787,141.53506,81.19766,81.19766,0.1484909,-0.58772945,-58.919033,0.22140884,6.5679927,0.52503777,3.2049391,756.7,125.20538,231.42561,-1.387125,4616.8545,6.8637753,4.255189,2.9614727,3.6059954,4.461211,3.9023025,1.0631366,2749.9478,3.836256,3.3789992,2.9889836,3.2858784,3.5449786,0.8472724,0.20119557,5888.4424,5.5902915,4.945485,4.5567455,4.724928,5.1343126,1.033546,0.27811873,0.0,0.0,0.0,0.0,1.0,5.0,10.890054,183.0,0.7657113,3.05,1.7269495,7.5808144,0.5875,2.47592,0.06533215,0.8954165,3.9356928,7.5154824,3.34562,2.0379715,4695.4824,6.2702847,4.3597875,3.6718574,3.8571763,4.4069796,2.5984273,0.7461645,2730.585,3.829722,3.3668108,2.9800944,3.2672703,3.5399897,0.8496275,0.2049919,0.52648556,3.5237675,0.96666664,0.7266532,0.025171367,0.14829102,1.1223484,3.4985962,1.1094878,0.77755284,1001.0659,2.3502214,2.0373487,1.7590443,1.9546512,2.1393127,0.5911771,0.14254145,5879.511,5.5960293,4.9409337,4.5080633,4.700837,5.1655717,1.087966,0.29178736,2.0219731,10.890054,0.7625,3.4281464,0.25066534,1.7453867,5.0184245,10.639388,4.926801,2.740396,4595.944,6.9054766,4.2221875,2.8738549,3.5335991,4.5683813,4.031622,1.1501743,3.937856,0.192542,3.7768934,-88.46137,3.05,10.890054,164.77217,5.555763,0.86030954,-9.326662,17.84384,-24.553776,4.3642526,1.62
